window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
1745,137726918860127,643.475,243,10,28,0,293.759,175.034,302.221,0.363,0.503,4.182,0.225,42.458,0.0,68.437,0.654,1.358,0.998,0.0,14.126,122.273,24.082,105.644,390.397,30.096,890.724,0.0,0.0,3.28,96.977
1746,137726923879550,1201.868,225,10,25,0,652.938,208.926,746.8,0.199,0.486,4.173,0.203,87.876,0.0,67.774,9.325,1.374,8.283,0.0,10.49,112.178,18.327,92.806,164.5,67.224,953.437,0.0,0.0,2.419,111.289
1747,137726929564469,1524.083,220,10,24,0,644.421,191.056,737.282,0.324,0.496,4.74,0.242,119.074,0.0,67.426,5.436,1.277,9.226,0.0,15.006,421.509,22.416,69.589,332.389,216.186,994.089,0.0,0.0,2.994,251.84
1748,137726935520110,1883.178,222,10,24,0,648.281,168.58,734.108,0.22,0.518,86.232,0.225,151.379,0.0,368.187,12.57,10.596,8.589,0.0,14.798,169.967,22.49,146.304,1441.376,26.288,941.252,0.0,0.0,3.166,597.898
1749,137726941889423,1224.574,243,10,28,0,757.334,171.644,842.866,0.323,0.496,4.649,0.392,38.032,0.0,64.69,0.847,1.394,4.908,0.0,17.638,92.678,35.988,73.74,271.179,26.182,890.32,0.0,0.0,2.041,87.123
1750,137726947498576,1583.248,236,10,27,0,678.242,174.204,783.938,0.358,0.453,4.104,0.218,88.995,0.0,68.908,6.821,1.272,4.714,0.0,17.461,134.535,73.889,113.428,1092.712,27.888,919.857,0.0,0.0,3.539,419.008
1751,137726953564515,683.762,232,10,28,0,460.244,173.547,470.281,0.202,0.453,4.216,0.252,33.16,0.0,65.975,0.846,1.079,1.171,0.0,14.901,40.05,21.928,26.287,169.997,23.883,904.219,0.0,0.0,3.007,58.276
1752,137726958691298,710.235,241,10,28,0,243.443,174.625,251.07,0.343,0.445,4.127,0.21,33.629,0.0,65.937,0.865,1.286,0.995,0.0,14.982,191.391,27.184,170.08,543.97,26.852,962.293,0.0,0.0,2.82,241.575
1753,137726963887892,618.482,231,10,26,0,300.672,174.217,309.068,0.189,0.457,4.3,0.222,32.519,0.0,66.224,0.949,1.077,1.453,0.0,10.838,116.745,19.928,58.257,168.72,28.251,935.569,0.0,0.0,2.841,89.386
1754,137726968910181,522.174,234,10,28,0,228.279,180.987,236.319,0.362,0.46,4.45,0.254,31.773,0.0,67.374,0.707,1.099,1.05,0.0,8.414,104.507,16.454,86.4,161.066,24.634,949.547,0.0,0.0,3.18,86.435
1755,137726973920212,583.263,221,10,24,0,295.328,169.305,303.189,0.343,0.459,4.871,0.304,32.342,0.0,65.353,0.674,1.137,0.989,0.0,11.1,97.108,19.192,41.822,201.878,29.064,890.193,0.0,0.0,3.213,89.601
1756,137726978896572,531.671,228,10,25,0,224.712,171.171,232.435,0.327,0.411,4.168,0.269,31.386,0.0,69.888,0.768,1.083,1.057,0.0,7.041,126.057,13.724,107.4,426.511,30.258,914.267,0.0,0.0,2.969,82.147
1757,137726983869641,616.471,217,10,24,0,306.218,176.739,316.874,0.291,0.443,4.761,0.235,31.719,0.0,65.976,0.746,1.451,1.018,0.0,10.381,121.82,19.822,59.119,132.072,22.056,925.553,0.0,0.0,2.853,87.17
1758,137726988891785,1203.964,237,10,28,1,678.875,189.095,767.938,0.228,0.474,4.71,0.237,66.875,0.0,67.475,5.554,1.461,9.51,0.0,11.281,115.595,23.259,39.262,236.806,25.482,963.405,0.0,0.0,3.678,85.353
1759,137726994572196,892.464,227,10,25,0,305.939,173.17,313.961,0.21,0.528,3.877,0.235,30.591,0.0,65.984,0.528,1.513,1.157,0.0,49.036,136.044,56.889,108.997,1044.271,33.256,1040.142,0.0,0.0,2.823,311.006
1760,137726999895764,1181.548,239,10,28,0,639.592,183.806,731.697,0.202,0.672,4.16,0.225,91.091,0.0,64.262,8.951,1.245,6.844,0.0,13.345,65.772,56.896,48.993,464.788,103.48,907.201,0.0,0.0,2.426,65.884
1761,137727005571442,1505.467,233,10,27,0,661.924,194.54,744.226,0.345,0.49,4.874,0.248,90.85,0.0,65.187,6.242,1.463,4.139,0.0,15.006,222.969,22.945,123.908,770.289,26.776,910.258,0.0,0.0,2.697,335.061
1762,137727011526677,891.113,228,10,25,0,254.067,176.441,262.606,0.343,0.474,4.653,0.192,31.863,0.0,67.777,0.718,1.523,1.164,0.0,16.357,375.278,23.302,113.045,365.648,70.135,939.84,0.0,0.0,2.546,226.171
1763,137727016886617,1523.299,230,10,26,0,653.528,175.589,742.945,0.22,0.467,75.646,0.238,111.167,0.0,350.386,13.895,9.049,7.637,0.0,10.294,120.768,17.581,54.513,170.149,27.738,918.27,0.0,0.0,2.26,272.167
1764,137727022855650,1220.785,237,10,28,0,654.994,170.732,736.314,0.313,0.412,4.753,0.227,89.692,0.0,65.253,7.54,1.512,3.559,0.0,10.267,149.29,18.466,53.191,475.131,25.377,911.155,0.0,0.0,2.437,73.768
1765,137727028559436,659.07,237,10,28,1,427.478,179.828,434.965,0.365,0.468,4.349,0.242,31.916,0.0,70.968,0.713,1.106,1.073,0.0,11.859,36.172,26.955,24.458,177.87,26.059,928.764,0.0,0.0,3.614,59.982
1766,137727033659557,1806.994,244,10,28,1,686.296,168.543,767.05,0.35,0.469,78.864,0.228,137.683,0.0,366.717,24.681,6.094,6.14,0.0,24.444,131.685,36.801,103.555,1181.424,29.653,952.365,0.0,0.0,2.975,415.936
1767,137727039921195,1171.063,240,10,28,1,652.202,181.642,754.501,0.331,0.51,5.086,0.19,81.731,0.0,73.672,10.245,1.172,4.491,0.0,16.434,78.332,30.331,62.788,302.755,24.589,946.481,0.0,0.0,3.401,91.59
1768,137727045507209,1572.457,241,10,28,0,645.097,193.331,720.16,0.215,0.504,4.768,0.272,138.836,0.0,73.921,12.92,7.995,7.94,0.0,21.197,137.044,36.332,111.678,1058.109,31.451,964.812,0.0,0.0,2.941,415.236
1769,137727051562957,1807.286,241,10,28,0,680.684,177.767,777.135,0.202,4.303,76.866,6.917,126.034,0.0,340.41,4.36,11.295,6.053,0.0,16.376,132.151,28.061,113.168,1321.349,25.637,912.952,0.0,0.0,3.312,568.842
1770,137727057801468,533.034,237,10,28,0,292.884,174.378,300.468,0.35,0.461,4.327,0.283,33.119,0.0,72.58,0.634,1.129,1.184,0.0,8.937,42.407,16.421,30.764,311.357,24.76,871.796,0.0,0.0,2.974,70.935
1771,137727062778484,1355.163,224,10,25,0,660.563,182.387,717.825,0.262,0.449,4.726,0.307,34.712,0.0,75.55,0.77,1.189,1.094,0.0,16.481,136.288,24.39,105.905,983.114,35.155,950.931,0.0,0.0,2.602,384.243
1772,137727068556704,915.471,239,10,28,0,299.089,169.675,306.113,0.365,0.475,4.693,0.248,32.337,0.0,79.607,0.656,1.198,0.93,0.0,15.654,129.785,26.025,106.472,1741.566,30.596,941.431,0.0,0.0,3.623,343.138
1773,137727073931203,1670.312,229,10,26,0,727.004,172.471,807.895,0.256,0.496,88.772,0.244,122.042,0.0,481.652,11.282,9.871,7.001,0.0,14.38,68.219,21.182,46.169,278.753,27.108,901.836,0.0,0.0,2.605,556.93
1774,137727080083195,1175.216,232,10,27,0,423.66,186.039,432.26,0.214,0.479,9.678,0.249,32.136,0.0,72.728,0.642,1.08,0.974,0.0,14.616,119.56,21.252,92.18,1964.91,28.201,915.831,0.0,0.0,2.968,427.892
1775,137727085705273,1387.196,241,10,28,0,660.164,182.347,751.941,0.197,0.413,5.49,0.204,120.752,0.0,70.802,2.432,1.367,6.492,0.0,14.087,143.355,22.971,122.092,678.593,27.519,916.362,0.0,0.0,2.843,279.34
1776,137727091559020,1516.751,243,10,28,0,656.867,180.632,697.322,0.303,0.413,9.188,0.262,143.373,0.0,97.945,5.441,5.746,2.208,0.0,16.243,130.493,27.364,112.748,1514.701,28.644,898.423,0.0,0.0,2.721,360.908
1777,137727097512969,1830.252,243,10,28,0,644.533,179.791,725.694,0.319,0.425,87.899,0.26,141.52,0.0,331.419,6.827,1.239,4.327,0.0,17.724,130.315,72.871,107.994,1035.634,26.149,919.89,0.0,0.0,2.516,588.939
1778,137727103787988,1911.843,237,10,28,0,648.444,173.518,731.422,0.321,0.416,88.152,0.198,107.068,0.0,358.235,4.624,5.811,4.462,0.0,14.307,121.617,23.039,104.533,1663.948,30.822,985.218,0.0,0.0,3.154,590.572
1779,137727110146259,1117.386,237,10,28,0,431.693,181.01,439.938,0.187,0.462,4.608,0.223,31.848,0.0,65.557,0.654,1.142,1.022,0.0,16.069,177.082,23.377,151.136,949.822,31.78,936.994,0.0,0.0,3.186,420.667
1780,137727115698169,693.527,231,10,27,0,228.537,180.394,236.004,0.389,0.455,5.577,0.249,33.852,0.0,66.013,0.622,1.084,1.164,0.0,16.956,197.174,23.823,107.806,636.893,28.736,938.601,0.0,0.0,3.119,198.822
1781,137727120835917,582.05,237,10,28,0,241.444,167.394,250.537,0.364,0.48,5.064,0.185,32.46,0.0,66.718,0.584,1.0,1.171,0.0,12.091,136.473,23.197,69.785,237.232,27.293,890.14,0.0,0.0,3.116,164.841
1782,137727125823795,1994.079,226,10,26,0,704.08,176.933,781.837,0.414,0.512,93.705,2.87,499.261,0.0,375.216,13.359,6.771,7.793,0.0,13.876,158.964,21.978,138.27,165.052,30.933,912.659,0.0,0.0,2.862,397.311
1783,137727132347125,973.539,222,10,24,0,303.812,177.459,310.563,0.217,0.447,4.225,0.213,30.922,0.0,66.103,0.887,1.173,0.981,0.0,13.129,161.799,22.043,137.562,990.916,30.059,919.12,0.0,0.0,3.465,437.729
1784,137727137820894,1768.548,226,10,26,0,672.007,179.913,754.951,3.068,0.447,82.356,1.334,119.012,0.0,361.899,4.587,7.078,3.565,0.0,14.355,117.686,22.743,95.369,333.334,101.766,896.395,0.0,0.0,2.757,449.734
1785,137727143984766,1111.892,229,10,26,0,665.002,171.605,736.857,0.386,0.422,5.208,0.24,62.435,0.0,66.988,14.127,1.067,6.948,0.0,10.217,55.883,17.027,39.868,305.073,25.248,889.641,0.0,0.0,2.404,60.542
1786,137727149526923,1814.754,230,10,28,0,671.204,182.841,763.176,0.513,0.417,85.857,0.204,94.661,0.0,352.989,3.108,4.27,7.142,0.0,14.819,153.834,24.342,92.873,1312.41,38.935,939.86,0.0,0.0,2.822,601.026
1787,137727155780029,624.592,240,10,28,0,243.018,172.816,252.66,0.547,0.492,4.72,0.245,34.166,0.0,66.04,0.682,1.099,1.136,0.0,43.196,132.292,54.488,109.856,404.331,34.145,922.536,0.0,0.0,3.008,186.497
1788,137727160845234,625.839,223,10,25,0,299.801,170.967,307.506,0.319,0.463,4.504,0.233,32.845,0.0,72.322,0.578,1.235,0.989,0.0,13.277,105.91,21.02,82.411,238.91,29.841,925.648,0.0,0.0,2.52,134.42
1789,137727165914324,1174.834,234,10,28,0,672.287,178.314,749.756,0.224,0.402,4.826,0.227,87.862,0.0,67.799,2.511,1.153,8.395,0.0,11.555,72.435,44.831,50.873,185.828,25.667,987.299,0.0,0.0,3.625,91.462
1790,137727171542762,918.564,243,10,28,0,298.936,176.627,307.881,0.331,0.468,4.649,0.27,32.59,0.0,68.203,1.058,1.208,1.23,0.0,18.116,383.405,32.543,355.669,725.24,25.323,935.1,0.0,0.0,2.851,205.605
1791,137727176870665,1205.122,235,10,28,0,659.649,176.815,733.776,0.414,0.48,5.098,0.242,95.908,0.0,66.772,7.717,1.109,9.56,0.0,17.383,127.395,20.801,105.182,238.99,31.62,918.568,0.0,0.0,3.153,102.782
1792,137727182522726,2419.302,224,10,25,0,287.303,165.911,371.112,3.266,1.021,80.695,0.92,107.316,0.0,402.097,2.677,3.952,6.343,0.0,13.734,171.784,21.539,101.756,1197.105,22.344,924.201,0.0,0.0,3.016,628.124
1793,137727189470054,1967.079,223,10,24,0,638.856,180.516,747.98,3.959,2.851,83.517,1.651,178.154,0.0,370.161,2.567,5.046,7.072,0.0,12.234,180.803,20.395,156.105,1489.597,22.562,906.985,0.0,0.0,3.091,564.171
1794,137727195857640,1249.459,236,10,28,0,650.495,182.167,732.497,0.346,0.726,4.919,0.223,61.206,0.0,69.798,12.925,1.526,12.833,0.0,10.374,55.855,140.485,42.837,511.553,25.069,916.67,0.0,0.0,2.932,84.597
1795,137727201749897,707.93,241,10,28,0,294.469,172.578,301.587,0.386,0.507,5.073,0.24,34.206,0.0,66.693,0.676,1.356,1.244,0.0,14.049,170.383,27.665,147.42,278.54,29.049,889.627,0.0,0.0,2.428,181.568
1796,137727206857064,1248.827,239,10,28,0,667.656,181.061,750.116,0.351,0.452,4.219,0.245,33.007,0.0,67.469,4.243,1.137,7.857,0.0,9.753,42.875,18.179,30.543,350.956,28.441,896.39,0.0,0.0,3.024,61.338
1797,137727212614608,1767.379,227,10,26,0,647.438,182.724,728.383,0.402,0.445,94.629,0.228,119.881,0.0,365.717,5.189,4.486,9.321,0.0,13.705,202.062,21.515,180.051,870.186,24.039,909.072,0.0,0.0,2.36,412.262
1798,137727218808645,1305.746,242,10,28,1,774.134,185.781,858.755,0.397,0.54,4.256,0.197,32.76,0.0,70.563,1.242,1.008,7.345,0.0,68.913,106.049,94.055,77.138,514.481,35.168,952.712,0.0,0.0,3.586,106.208
1799,137727224579667,1768.92,240,10,28,1,677.785,182.579,760.216,0.319,0.431,70.296,0.224,108.462,0.0,317.173,12.008,7.141,6.456,0.0,15.57,142.265,26.058,116.584,1194.732,27.516,972.799,0.0,0.0,3.228,514.178
1800,137727230804889,1357.656,239,10,28,0,597.68,176.261,605.339,0.224,0.467,4.461,0.268,33.07,0.0,72.877,0.743,1.264,0.876,0.0,21.332,117.926,30.506,92.724,1891.529,28.066,918.175,0.0,0.0,2.923,424.037
1801,137727236616227,775.254,240,10,28,0,232.449,171.379,239.247,0.225,0.479,3.854,0.197,33.287,0.0,69.799,0.64,1.414,1.033,0.0,18.482,136.709,23.938,113.099,1166.742,34.425,953.748,0.0,0.0,2.193,294.817
1802,137727241859040,1357.663,241,10,28,0,568.161,181.2,576.008,0.366,0.444,5.124,0.2,33.003,0.0,75.012,0.604,1.179,0.977,0.0,14.648,125.459,32.123,105.936,1628.076,133.277,914.219,0.0,0.0,3.102,426.408
1803,137727247667224,726.682,223,10,24,0,220.371,174.634,228.272,0.224,0.494,4.724,0.215,32.009,0.0,72.413,0.667,1.327,0.844,0.0,14.898,137.927,21.677,111.897,835.965,30.418,921.847,0.0,0.0,3.232,333.585
1804,137727252816089,1645.083,233,10,28,0,642.272,182.555,754.341,0.36,0.473,69.491,0.215,88.392,0.0,472.311,4.395,4.816,6.109,0.0,16.068,103.772,23.167,81.885,757.304,29.687,881.877,0.0,0.0,2.077,253.807
1805,137727258970153,532.921,238,10,28,0,288.841,171.306,296.648,0.347,0.491,4.374,0.191,32.208,0.0,69.063,0.648,1.072,1.086,0.0,10.693,38.196,23.903,26.464,273.11,27.502,905.525,0.0,0.0,2.2,68.453
1806,137727263915805,1194.393,234,10,28,0,721.935,181.04,808.33,0.329,0.511,4.562,0.199,32.854,0.0,72.001,16.551,1.564,4.978,0.0,11.514,84.213,18.275,58.053,307.44,28.954,930.522,0.0,0.0,2.779,104.059
1807,137727269592027,1938.053,225,10,25,0,752.045,177.023,857.94,0.202,4.697,87.049,4.437,118.43,0.0,375.89,7.809,6.282,8.842,0.0,14.705,144.147,22.563,115.762,1121.404,26.184,943.227,0.0,0.0,2.386,570.899
1808,137727275965850,1593.919,239,10,28,0,739.77,181.274,828.093,0.366,1.486,82.376,0.785,108.274,0.0,435.833,2.463,4.536,13.958,0.0,8.805,42.045,15.815,30.16,296.366,28.418,875.295,0.0,0.0,2.926,301.842
1809,137727282035862,1194.277,239,10,28,0,448.464,231.67,458.448,0.207,0.548,8.659,0.233,32.545,0.0,70.361,0.668,1.323,1.236,0.0,15.298,135.529,25.237,111.759,1531.999,78.57,955.216,0.0,0.0,2.733,423.962
1810,137727287711586,2161.585,233,10,28,0,659.797,173.352,759.58,0.68,0.478,76.26,0.289,108.885,0.0,519.25,4.344,6.038,3.436,0.0,17.458,163.062,24.867,125.984,1680.537,31.578,940.133,0.0,0.0,3.102,638.929
1811,137727294347104,835.216,239,10,28,0,589.864,181.361,597.868,0.275,0.547,5.178,0.229,36.836,0.0,67.57,0.725,5.446,1.192,0.0,9.42,37.453,21.336,25.818,256.559,25.007,894.095,0.0,0.0,2.611,71.507
1812,137727299631799,830.898,241,10,28,0,296.748,171.76,303.956,0.218,0.497,4.346,0.225,32.041,0.0,63.781,0.693,1.557,1.067,0.0,16.792,133.276,28.527,114.052,1392.959,30.055,914.491,0.0,0.0,2.408,243.904
1813,137727304950156,1147.272,241,10,28,0,649.286,266.956,743.291,0.193,0.48,4.52,0.282,50.252,0.0,64.082,7.76,1.364,7.42,0.0,14.178,58.849,31.439,43.845,299.435,28.618,888.858,0.0,0.0,2.81,76.108
1814,137727310537063,853.755,236,10,28,0,225.175,174.549,232.537,0.326,0.463,4.248,0.273,36.069,0.0,65.039,0.686,1.192,1.105,0.0,11.34,197.909,19.607,168.466,1134.825,29.441,922.479,0.0,0.0,2.528,315.228
1815,137727315918894,512.502,235,10,28,0,242.42,179.208,249.39,0.351,0.436,4.189,0.24,32.041,0.0,67.6,0.793,1.234,0.955,0.0,13.724,79.29,24.22,59.131,186.311,27.318,952.866,0.0,0.0,1.938,96.243
1816,137727320865661,1569.445,227,10,26,0,675.761,173.628,764.323,3.829,0.448,73.308,1.202,131.449,0.0,386.402,12.231,5.857,4.005,0.0,13.533,125.957,21.728,87.027,181.834,26.378,970.392,0.0,0.0,3.128,342.044
1817,137727326904420,1671.431,238,10,28,0,735.737,173.697,831.049,0.194,0.514,82.52,5.91,132.855,0.0,388.291,6.64,9.543,18.222,0.0,15.171,112.991,28.674,89.157,220.434,27.971,914.125,0.0,0.0,3.312,302.87
1818,137727333024132,2019.368,239,10,28,0,653.476,185.182,727.707,0.193,0.426,98.773,2.701,150.488,0.0,330.332,7.837,12.332,6.521,0.0,15.016,298.016,24.213,271.521,1141.828,26.701,1060.521,0.0,0.0,2.484,647.11
1819,137727339566913,1513.552,235,10,28,0,670.702,183.219,748.646,0.283,0.412,4.793,0.253,92.963,0.0,63.797,13.294,1.307,6.904,0.0,15.104,152.492,22.907,131.796,1239.272,35.899,963.764,0.0,0.0,2.752,398.031
1820,137727345554242,1531.963,243,10,28,0,647.036,180.845,731.539,0.23,0.46,4.199,0.183,99.114,0.0,72.751,6.881,1.128,3.858,0.0,48.585,145.67,59.423,119.454,1147.403,31.277,945.913,0.0,0.0,3.265,397.229
1821,137727351567291,1807.387,236,10,28,0,645.955,209.514,728.015,0.309,0.439,81.641,0.598,149.665,0.0,339.536,7.007,13.661,6.899,0.0,16.242,181.111,26.716,163.61,1203.951,24.629,924.701,0.0,0.0,2.8,427.786
1822,137727357815500,1275.393,243,10,28,0,674.956,181.138,776.997,0.32,0.421,5.392,0.189,78.284,0.0,67.217,8.519,1.184,8.037,0.0,15.254,153.044,26.269,131.75,197.987,30.547,936.135,0.0,0.0,2.337,89.175
1823,137727363547450,839.204,241,10,28,0,240.976,170.346,248.23,0.334,0.413,4.288,0.194,32.081,0.0,64.321,0.766,1.094,0.95,0.0,16.582,132.176,63.844,103.578,1070.084,30.778,901.058,0.0,0.0,3.581,392.441
1824,137727368785535,487.003,232,10,27,0,255.698,179.043,267.388,0.213,0.447,4.21,0.2,33.215,0.0,65.138,0.747,1.115,1.097,0.0,11.546,36.272,24.452,24.501,161.974,29.391,916.722,0.0,0.0,3.083,63.657
1825,137727373772368,1323.123,228,10,27,0,704.202,186.77,793.713,0.295,0.504,4.683,0.196,60.236,0.0,66.037,5.672,1.058,5.605,0.0,17.171,137.565,70.058,114.11,325.153,26.108,956.869,0.0,0.0,2.589,90.845
1826,137727379547715,1526.16,225,10,25,0,692.48,180.83,738.183,0.343,0.5,5.022,0.193,113.064,0.0,65.513,12.688,1.17,5.679,0.0,15.217,169.821,23.235,145.606,1162.83,124.627,961.175,0.0,0.0,2.969,306.836
1827,137727385551834,833.266,223,10,24,0,231.051,179.146,237.886,0.326,0.439,3.992,0.246,32.929,0.0,63.101,0.724,1.328,0.909,0.0,14.238,153.533,22.231,96.423,1128.416,27.267,936.388,0.0,0.0,2.831,383.71
1828,137727390875412,1235.653,239,10,28,0,715.183,177.053,815.298,0.202,0.459,4.367,0.271,32.087,0.0,66.107,0.761,1.242,1.408,0.0,11.271,165.314,20.116,153.116,337.009,24.838,911.542,0.0,0.0,3.058,59.659
1829,137727396572248,1518.174,244,10,28,1,637.619,178.78,723.982,0.351,0.457,5.247,0.256,117.451,0.0,74.275,7.014,1.338,5.44,0.0,89.473,129.073,102.505,105.988,1009.195,29.044,956.531,0.0,0.0,2.559,338.485
1830,137727402558047,879.166,241,10,28,1,237.31,166.692,267.889,0.237,0.42,5.149,0.242,36.485,0.0,78.04,0.741,1.439,0.788,0.0,16.766,147.48,28.181,119.311,1344.195,37.049,944.18,0.0,0.0,3.157,383.342
1831,137727407881080,1311.32,238,10,28,0,597.333,189.438,604.662,0.197,0.485,4.507,0.236,36.87,0.0,84.468,0.947,1.32,0.974,0.0,18.185,120.757,29.269,97.854,1416.472,31.57,1021.052,0.0,0.0,2.115,430.314
1832,137727413649308,559.639,244,10,28,1,305.852,170.733,314.067,0.385,0.45,4.35,0.214,34.36,0.0,78.917,0.918,1.407,1.064,0.0,10.882,36.592,31.11,24.917,266.277,24.575,898.304,0.0,0.0,2.751,73.744
1833,137727418644457,848.548,243,10,28,0,308.848,176.711,316.308,0.189,0.435,6.294,0.194,33.797,0.0,73.653,0.798,1.211,0.787,0.0,15.438,142.251,26.613,118.101,862.34,27.007,931.287,0.0,0.0,2.643,325.095
1834,137727423923624,530.275,241,10,28,0,233.538,177.624,243.095,0.342,0.423,5.855,0.189,35.492,0.0,73.211,0.816,1.39,1.142,0.0,17.449,76.128,25.858,59.317,323.326,28.221,913.828,0.0,0.0,2.286,97.367
1835,137727428862717,1296.181,237,10,28,0,630.853,174.775,638.85,0.357,0.522,5.273,0.199,33.139,0.0,75.461,0.616,1.255,1.095,0.0,14.195,114.749,25.124,91.586,1165.147,26.708,965.215,0.0,0.0,3.133,404.64
1836,137727434610845,2013.349,241,10,28,0,662.307,175.633,751.05,0.205,0.471,76.833,0.22,187.936,0.0,519.526,8.558,83.611,4.284,0.0,15.822,127.914,23.872,103.358,1103.543,28.394,968.182,0.0,0.0,3.051,541.528
1837,137727441114662,993.246,241,10,28,0,293.275,165.542,300.539,0.318,0.504,4.909,0.22,41.69,0.0,66.461,0.688,1.229,1.084,0.0,19.422,128.735,35.955,99.611,1233.329,28.807,957.954,0.0,0.0,2.793,418.861
1838,137727446548187,2300.634,229,10,26,0,671.605,186.759,886.461,0.331,0.453,86.576,0.227,111.242,0.0,571.249,5.685,4.338,4.416,0.0,16.595,141.473,49.519,114.009,1590.807,28.729,930.279,0.0,0.0,2.359,792.493
1839,137727453318175,1027.66,236,10,28,0,308.829,175.367,316.174,0.39,0.469,5.637,0.204,34.057,0.0,68.056,0.809,1.236,0.997,0.0,21.128,122.235,67.981,103.094,1404.148,31.448,885.145,0.0,0.0,2.991,447.958
1840,137727458774123,1642.303,241,10,28,0,673.389,176.292,766.672,0.194,0.431,78.392,0.182,138.637,0.0,342.321,11.983,3.048,4.482,0.0,15.55,141.685,60.115,120.853,303.087,27.867,924.933,0.0,0.0,3.198,352.746
1841,137727464909574,1199.794,229,10,26,0,749.841,181.111,860.791,0.18,0.41,4.234,0.182,32.582,0.0,66.827,0.739,1.177,8.024,0.0,10.726,97.207,19.041,79.011,141.051,35.797,951.626,0.0,0.0,3.088,101.535
1842,137727470538511,1540.226,239,10,28,0,681.968,187.661,767.456,0.17,0.488,5.778,0.189,87.794,0.0,71.755,6.012,1.255,6.622,0.0,15.967,181.64,26.992,111.081,1328.842,199.012,950.38,0.0,0.0,3.247,272.578
1843,137727476566146,1797.882,238,10,28,0,662.974,175.367,707.796,0.176,0.487,86.707,3.454,133.56,0.0,375.732,5.779,10.221,6.979,0.0,13.605,154.062,21.504,89.707,1175.716,28.774,906.267,0.0,0.0,2.591,586.705
1844,137727482802587,1619.925,239,10,28,0,661.33,165.904,706.627,0.216,0.544,127.366,3.284,145.328,0.0,417.15,4.146,5.633,7.239,0.0,16.766,158.812,24.649,90.732,261.306,27.587,917.267,0.0,0.0,2.681,427.112
1845,137727488891737,1183.968,225,10,25,0,664.571,279.799,753.398,0.334,0.419,5.62,0.199,117.078,0.0,68.022,5.534,1.42,8.08,0.0,8.348,63.142,14.79,48.467,237.983,22.046,965.749,0.0,0.0,2.544,61.626
1846,137727494520829,1902.46,235,10,28,0,648.427,174.692,737.52,0.358,0.458,95.459,0.235,94.607,0.0,407.975,5.126,5.729,2.986,0.0,14.344,191.117,25.108,166.903,1072.06,35.278,956.898,0.0,0.0,2.889,624.159
1847,137727500964332,1143.389,223,10,24,0,718.12,187.107,817.61,0.387,0.493,4.479,0.325,34.684,0.0,65.991,1.039,1.187,11.089,0.0,7.807,68.637,17.614,37.212,156.959,22.355,930.364,0.0,0.0,3.525,79.687
1848,137727506557402,1892.181,241,10,28,0,677.008,180.849,763.811,0.337,0.45,82.962,0.248,141.333,0.0,385.524,5.953,6.226,7.387,0.0,23.045,146.86,77.243,119.641,903.916,27.613,964.893,0.0,0.0,2.96,566.756
1849,137727512928969,1179.648,236,10,28,0,763.965,180.052,847.089,0.389,0.535,4.851,0.187,33.321,0.0,64.481,0.825,1.19,7.721,0.0,11.527,88.562,19.648,72.207,255.339,25.577,941.103,0.0,0.0,2.999,85.779
1850,137727518544158,521.297,216,10,23,0,306.713,178.748,314.417,0.408,0.494,5.078,0.188,34.163,0.0,67.531,0.745,1.148,1.158,0.0,6.936,42.306,13.932,28.748,159.366,20.028,876.352,0.0,0.0,3.103,58.753
1851,137727523568141,1536.994,232,10,27,0,677.943,202.242,726.0,0.265,0.42,4.948,0.229,33.499,0.0,66.368,4.188,1.328,5.524,0.0,14.596,168.168,23.59,98.3,1228.359,26.21,988.422,0.0,0.0,3.197,413.479
1852,137727529555053,2375.862,232,10,27,0,671.902,176.859,753.835,1.559,0.463,103.315,2.046,150.232,0.0,649.69,7.355,5.769,7.498,0.0,14.235,286.578,21.39,259.29,1142.414,30.145,960.072,0.0,0.0,2.269,683.346
1853,137727536403864,2022.028,227,10,26,0,641.966,175.722,738.139,0.509,0.469,98.542,0.284,129.45,0.0,392.394,4.901,6.51,2.77,0.0,13.572,176.952,22.277,106.325,1161.544,25.13,916.175,0.0,0.0,3.307,618.023
1854,137727542903738,597.463,228,10,26,0,295.918,173.882,303.241,0.199,0.446,4.523,0.204,32.396,0.0,68.364,0.689,1.156,1.041,0.0,9.023,69.73,59.592,47.286,204.064,23.198,889.111,0.0,0.0,3.403,89.098
1855,137727547964486,557.664,242,10,28,0,307.466,172.039,315.366,0.236,0.435,4.098,0.271,32.206,0.0,67.384,0.769,1.333,1.104,0.0,11.045,64.879,17.162,49.597,199.871,26.875,915.725,0.0,0.0,3.491,64.715
1856,137727552974014,1132.626,243,10,28,0,683.35,187.412,772.993,0.4,0.439,4.876,0.223,41.829,0.0,68.154,6.312,1.181,4.801,0.0,9.244,55.455,20.14,42.724,213.211,34.113,918.002,0.0,0.0,3.338,62.656
