window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
2112,137281855059478,1974.4,526.1,1112.1,336.2,173.5,1764.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1971.4,1171.4,122.4,126.4,1951.6
2113,137281861779466,486.5,165.9,288.0,32.5,13.2,437.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,483.7,349.5,117.0,127.8,460.5
2114,137281866948958,1197.2,166.1,996.5,34.6,12.4,1148.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1194.5,1059.1,114.4,121.3,1171.5
2115,137281872862128,1282.6,260.2,994.2,28.2,10.9,1236.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1280.8,1150.0,208.6,214.1,1266.6
2116,137281878866154,2304.7,625.1,1389.8,289.7,192.3,1986.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2301.8,1986.7,803.6,818.8,2287.0
2117,137281885924842,1215.6,161.6,1022.0,32.0,10.7,1170.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1212.7,1084.3,132.5,145.9,1198.2
2118,137281891871781,2123.4,570.8,1101.8,450.9,340.6,1750.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2121.7,1238.8,202.6,221.4,2106.2
2119,137281898737057,544.2,157.0,357.4,29.8,11.1,500.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.3,416.9,102.4,107.5,526.8
2120,137281903995151,1166.7,167.1,967.1,32.5,12.2,1127.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1163.1,1033.1,131.5,135.4,1149.7
2121,137281909924903,1957.7,522.2,1063.4,372.1,149.6,1781.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1954.6,1149.6,158.8,165.6,1941.5
2122,137281916598085,1540.0,462.1,1051.1,26.7,10.1,1503.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1537.2,1409.5,444.5,456.1,1523.8
2123,137281922856825,1281.6,259.2,994.2,28.2,11.0,1244.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1279.3,1152.4,198.2,213.4,1265.3
2124,137281928844889,1342.5,284.7,1024.2,33.5,12.6,1302.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1340.0,1213.1,232.4,251.4,1325.1
2125,137281934922482,1222.1,252.7,941.8,27.6,10.4,1182.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1219.0,1090.3,171.7,227.9,1203.8
2126,137281940861780,1278.5,279.2,960.5,38.8,13.1,1147.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1276.2,1147.9,221.5,266.7,1261.8
2127,137281946874351,644.2,252.2,364.8,27.3,10.3,607.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,641.5,523.1,204.3,227.1,627.8
2128,137281952239604,1897.9,721.4,1111.7,64.8,13.4,1767.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1895.3,1767.3,776.9,785.9,1881.3
2129,137281958877996,473.7,159.3,282.2,32.2,10.8,435.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,471.1,349.0,110.0,128.5,456.2
2130,137281964076579,1093.0,157.0,904.6,31.4,11.6,1053.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1089.1,966.2,109.1,126.2,1075.1
2131,137281969911179,1219.1,214.5,970.5,34.2,11.6,1179.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1216.2,1095.5,171.4,183.9,1201.5
2132,137281975830350,2285.6,629.2,1335.7,320.7,138.0,2120.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2283.5,1515.7,263.2,273.0,2268.7
2133,137281982852972,488.9,158.9,295.4,34.6,12.5,450.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.5,362.3,118.8,125.4,472.9
2134,137281988068854,1111.2,163.3,907.9,40.0,17.4,1065.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1109.2,971.4,111.0,119.0,1093.1
2135,137281993951596,1184.8,184.3,969.4,31.1,13.1,1144.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1182.6,1060.3,153.7,162.7,1167.5
2136,137281999819312,2049.9,710.4,1048.7,290.8,131.4,1890.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2046.6,1251.5,275.8,282.1,2032.4
2137,137282006640457,1491.8,338.7,1125.6,27.5,9.7,1455.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1489.4,1370.6,403.3,408.8,1475.2
2138,137282012861327,537.0,157.7,351.4,28.0,10.7,499.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.4,413.4,103.3,110.7,520.2
2139,137282018138303,469.6,157.9,277.1,34.6,12.6,429.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.4,344.0,104.3,110.7,452.3
2140,137282023320769,510.8,180.5,297.1,33.2,13.4,470.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.2,382.9,129.5,136.3,494.0
2141,137282028599702,1505.0,202.4,1198.2,104.5,64.5,1256.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1502.4,1256.9,119.6,128.9,1488.0
2142,137282034848796,479.3,168.8,284.5,26.0,10.0,444.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.9,362.1,117.8,123.8,463.8
2143,137282040039076,1253.6,671.2,459.6,122.8,86.9,778.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1251.0,1130.2,866.8,871.1,1237.0
2144,137282046078453,558.5,169.2,358.7,30.6,11.0,517.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.7,433.7,123.4,129.1,538.8
2145,137282051366159,876.0,166.1,672.8,37.0,13.2,831.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,873.3,745.7,122.3,143.3,855.6
2146,137282056979517,1183.1,165.6,987.3,30.1,10.9,1134.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1179.3,1046.2,110.8,124.8,1155.6
2147,137282062874813,565.0,253.4,274.7,36.9,12.4,514.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,562.6,428.7,203.1,208.3,537.4
2148,137282068167644,1975.4,685.1,1253.7,36.5,10.6,1928.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1973.0,1843.6,849.5,892.1,1949.4
2149,137282074905381,1247.1,157.6,1049.6,40.0,14.5,1109.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1245.0,1109.9,107.2,121.1,1223.1
2150,137282080898845,1257.2,176.4,1042.1,38.7,17.4,1200.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1253.1,1112.3,122.0,135.0,1228.9
2151,137282086852438,507.5,159.3,303.8,44.3,13.4,366.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,504.8,366.8,118.6,124.0,490.4
2152,137282092044034,1279.1,664.0,480.6,134.5,91.4,740.8,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1277.6,1125.2,834.4,853.9,1264.4
2153,137282098071416,597.5,165.7,395.8,36.0,14.7,455.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,594.6,455.0,128.4,133.2,580.1
2154,137282103362330,860.7,159.8,661.6,39.3,12.6,821.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,858.7,725.1,117.5,122.4,844.7
2155,137282108975040,507.7,161.8,302.4,43.6,15.1,366.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,507.6,366.9,138.4,147.9,491.8
2156,137282114171835,457.8,155.8,273.3,28.7,11.4,419.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.3,333.7,103.6,109.5,440.6
2157,137282119380886,1023.5,631.6,362.0,30.0,12.5,898.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1022.0,898.9,652.7,666.4,1007.8
2158,137282125093968,567.7,56.2,511.3,0.2,0.1,105.6,prepare streams@25/0-worker,notify_listener@25/0-worker,110.2,567.7,105.7,110.2,
2159,137282126762890,315.5,257.5,7.9,50.1,15.6,4.1,work_queue::do_work get_work@24/?-work_queue,add_tokens@24/?-work_queue,312.6,,,,
2160,137282131811151,678.9,312.8,333.3,32.8,11.8,639.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,676.4,554.8,254.1,258.5,661.9
2161,137282137180453,504.7,181.5,293.3,29.9,11.6,464.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.9,378.5,132.2,143.2,486.5
2162,137282142395745,2482.7,1114.0,1083.2,285.5,152.0,2303.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2480.6,1682.0,640.2,647.5,2464.9
2163,137282149636156,476.9,151.7,294.6,30.6,11.4,355.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,475.1,355.7,112.8,126.7,461.5
2164,137282154855320,501.2,171.6,296.8,32.8,12.9,461.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,498.4,375.1,117.1,125.1,484.6
2165,137282160108662,563.1,151.0,384.8,27.3,10.1,525.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,559.7,441.8,107.4,111.8,545.5
2166,137282165393645,1766.8,666.1,1073.8,26.8,11.0,1727.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1764.2,1640.3,639.7,645.5,1748.9
2167,137282171910469,641.9,187.4,410.9,43.6,17.4,597.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,638.5,502.7,193.0,196.8,624.4
2168,137282177249018,965.4,176.2,758.4,30.8,10.8,926.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,963.9,838.9,119.6,127.1,948.0
2169,137282182939848,1986.5,518.3,1112.4,355.8,169.8,1789.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1983.3,1171.6,117.9,130.4,1969.1
2170,137282189626589,1118.5,614.4,394.5,109.5,82.3,604.1,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1116.5,996.9,692.2,700.9,1101.4
2171,137282195475558,1657.0,458.0,1167.2,31.8,12.5,1619.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1654.7,1532.4,569.4,581.9,1641.6
2172,137282201856565,657.4,283.8,338.8,34.8,11.8,618.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,655.9,533.4,231.7,239.2,639.9
2173,137282207218851,975.3,160.9,782.3,32.2,11.9,936.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,972.3,847.1,120.4,131.9,958.1
2174,137282212933435,1215.8,212.8,972.4,30.6,11.1,1177.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1212.6,1089.4,173.2,186.7,1199.0
2175,137282218877663,1255.5,171.0,1047.1,37.4,11.2,1216.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1252.8,1129.4,131.2,154.6,1238.2
2176,137282224852055,556.2,157.5,366.4,32.3,12.3,516.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.9,426.8,105.2,133.7,538.5
2177,137282230101786,1206.2,657.9,417.3,130.9,85.5,749.1,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1202.1,1085.0,836.8,844.8,1187.5
2178,137282236043672,1240.9,686.6,438.4,115.9,82.9,739.7,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1238.5,1116.1,825.3,838.9,1224.4
2179,137282241979964,1894.6,519.2,1098.1,277.3,153.1,1712.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1890.2,1163.6,114.0,118.2,1874.7
2180,137282248634886,1495.9,392.8,1073.7,29.5,9.8,1457.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1492.6,1372.5,410.2,422.6,1477.5
2181,137282254901452,1234.9,187.4,1019.6,27.9,10.8,1190.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1232.3,1106.8,129.3,138.1,1211.1
2182,137282260892225,1358.0,620.4,631.1,106.5,81.1,674.8,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1355.6,1233.9,758.4,773.6,1335.9
2183,137282267039859,2802.8,991.0,1243.5,568.2,336.1,2431.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2799.7,1831.0,800.3,814.3,2778.1
2184,137282274618955,1112.5,559.1,436.6,116.8,85.8,650.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1110.0,981.1,740.3,755.3,1089.9
2185,137282280458006,1685.6,539.2,1119.1,27.4,12.4,1638.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1683.1,1556.8,574.6,584.4,1668.9
2186,137282286896409,551.8,155.9,361.8,34.2,11.9,504.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.1,417.3,100.1,109.6,533.6
2187,137282292164057,1045.6,289.4,726.5,29.7,11.4,999.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1043.0,913.7,246.4,256.5,1027.9
2188,137282298037367,1299.9,741.5,414.2,144.2,81.9,836.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1297.1,1159.1,919.7,928.8,1283.5
2189,137282304059380,1977.3,598.4,1118.5,260.4,141.5,1808.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1975.3,1171.9,125.0,130.2,1960.3
2190,137282310844260,488.8,165.3,296.3,27.2,10.5,450.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.3,354.9,111.0,143.3,471.4
2191,137282316051581,485.4,169.5,288.4,27.4,10.7,447.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.8,352.2,118.8,123.4,468.4
2192,137282321288723,462.5,164.2,270.4,27.9,10.5,424.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.5,336.7,107.1,125.5,445.6
2193,137282326510097,470.4,163.4,275.6,31.4,10.1,434.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.6,345.2,102.1,122.9,454.2
2194,137282331772053,560.9,278.7,248.5,33.6,10.4,433.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,558.1,433.2,112.1,243.8,542.4
2195,137282337081611,1196.5,654.1,410.0,132.5,102.9,671.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1194.4,1074.5,777.1,788.4,1180.1
2196,137282343013377,1276.1,801.1,342.0,133.0,84.0,809.1,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1274.1,1154.1,895.2,902.8,1258.0
2197,137282349032058,1125.5,170.7,916.8,37.9,11.9,1086.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1123.0,1001.6,120.0,133.2,1108.5
2198,137282354936914,1208.7,195.1,975.6,38.0,10.3,1080.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1206.3,1080.3,153.6,165.2,1191.9
2199,137282360901057,573.9,167.0,366.7,40.2,18.1,529.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,570.8,435.6,125.8,139.9,556.8
2200,137282366183647,1009.0,181.7,796.7,30.6,10.9,971.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1006.5,883.6,154.6,179.7,992.6
2201,137282371962881,1204.5,195.2,975.3,34.0,12.2,1165.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1201.9,1075.7,170.1,212.3,1187.9
2202,137282377905166,1256.2,223.4,994.7,38.1,12.1,1217.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1254.6,1130.9,193.2,208.5,1239.9
2203,137282383946841,1212.1,197.2,979.4,35.5,13.6,1083.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1209.4,1083.3,140.4,148.5,1194.5
2204,137282389897888,1239.9,228.7,973.3,37.9,12.7,1200.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1237.7,1113.1,191.2,197.9,1223.3
2205,137282395958043,479.8,187.3,259.0,33.6,11.1,354.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,476.5,354.3,131.9,140.8,461.6
2206,137282401171119,1016.3,170.4,819.5,26.4,10.5,980.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1014.3,893.3,118.6,122.3,1000.1
2207,137282406910586,2066.5,554.0,1206.6,305.9,144.8,1895.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2063.3,1270.2,124.2,129.0,2049.9
2208,137282413738916,611.7,175.5,407.1,29.2,11.5,573.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,609.3,487.4,268.9,137.4,595.1
2209,137282419074740,501.9,164.4,305.4,32.0,13.1,370.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,499.5,370.4,109.4,114.4,485.3
2210,137282424311602,1761.7,376.2,1244.3,141.2,78.5,1309.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1759.4,1309.7,113.0,122.0,1745.1
2211,137282430840321,2061.5,630.5,1148.3,282.7,171.5,1863.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2059.3,1320.2,236.0,247.9,2045.0
2212,137282437681009,640.0,174.6,436.0,29.3,10.6,603.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,637.7,518.5,128.5,137.3,623.9
2213,137282443134509,482.0,160.6,287.7,33.7,12.1,441.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,478.8,352.3,109.0,113.4,463.7
2214,137282448340208,1830.6,630.3,1058.8,141.5,89.9,794.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1829.2,1705.4,886.4,894.1,1815.4
2215,137282454977960,573.7,183.0,353.1,37.6,15.1,531.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,572.2,443.3,142.1,149.2,556.7
2216,137282460268039,1877.3,752.2,1092.4,32.7,11.5,1741.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1874.3,1741.8,771.1,802.7,1854.7
2217,137282466958020,1184.5,192.0,960.7,31.8,10.8,1136.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1181.3,1052.5,142.1,155.4,1157.5
2218,137282472891389,481.8,165.6,283.2,33.1,13.6,342.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,479.5,342.7,113.8,126.0,455.1
2219,137282478172462,1258.6,620.5,473.5,164.6,112.5,665.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1256.4,1128.1,803.5,807.5,1231.7
2220,137282484158676,1037.3,182.1,821.9,33.3,12.8,900.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1034.1,900.9,131.4,156.8,1012.3
2221,137282489988669,558.5,162.6,366.7,29.3,11.1,510.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,556.5,426.3,117.4,125.6,532.2
2222,137282495274366,938.1,168.1,737.4,32.7,13.1,801.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,934.6,801.3,114.8,130.4,913.2
2223,137282501030694,552.6,149.5,371.7,31.3,11.3,507.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.8,422.4,112.9,118.9,528.7
2224,137282506349348,1799.8,621.1,1140.0,38.7,13.3,1754.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1797.4,1667.1,683.9,700.2,1778.1
2225,137282512995366,1147.3,159.1,959.9,28.4,11.1,1100.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1144.3,1018.0,106.6,117.0,1120.9
2226,137282518887998,1260.1,257.7,970.6,31.7,12.4,1120.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1256.8,1120.8,203.3,209.2,1232.2
2227,137282524946675,1200.2,207.0,964.3,28.9,12.2,1153.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1196.6,1069.2,160.8,175.2,1181.5
2228,137282530889283,547.2,163.8,353.7,29.7,12.1,412.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,545.0,412.6,104.3,108.8,532.3
2229,137282536218233,988.5,171.9,789.4,27.2,11.4,927.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,986.0,845.2,108.5,114.2,968.2
2230,137282541993994,481.3,171.2,273.2,36.9,14.7,342.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,479.3,342.2,114.7,125.3,465.5
2231,137282547283240,930.8,174.6,722.9,33.4,15.0,877.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,928.6,791.8,113.5,124.7,913.2
2232,137282552983404,1167.9,173.4,962.2,32.4,11.7,1033.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1166.3,1033.9,120.6,129.9,1151.8
2233,137282558996257,2094.8,771.1,1136.9,186.7,69.7,1750.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2091.7,1750.5,717.0,736.6,2076.4
2234,137282565871196,2180.0,685.2,1207.1,287.7,144.2,1994.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2177.9,1369.8,287.0,306.3,2163.1
2235,137282572871054,562.5,171.1,362.1,29.3,11.9,512.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,560.0,424.5,113.2,121.2,546.3
2236,137282578158701,1187.3,645.7,419.3,122.4,93.7,691.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1184.5,1046.4,787.4,793.0,1168.9
2237,137282584166394,1991.6,637.0,1295.0,59.6,21.2,749.2,rx collecting results@147/0-RX-10,rx collecting results@148/0-RX-13,1989.3,1841.9,850.6,863.8,1976.0
2238,137282590943273,1242.1,203.2,1007.8,31.1,10.2,1205.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1239.0,1105.6,269.2,279.4,1226.4
2239,137282596990634,1171.9,158.5,977.9,35.4,13.8,1041.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1169.7,1041.7,124.9,156.7,1155.5
2240,137282602923412,1988.8,635.4,1058.6,294.8,169.8,1791.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1986.2,1220.2,164.5,234.2,1972.0
2241,137282609791132,498.8,204.1,266.2,28.5,12.1,459.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,496.3,378.2,121.2,174.9,482.6
2242,137282615022753,2096.4,682.8,1211.6,202.0,85.3,708.7,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,2093.9,1861.5,795.6,809.3,2078.9
2243,137282621978573,1156.4,173.2,949.9,33.3,13.6,1115.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1154.0,1033.3,122.5,135.3,1140.3
2244,137282627869915,488.6,170.8,277.1,40.7,13.7,361.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,484.9,361.0,114.3,119.7,471.8
2245,137282633186741,547.8,161.4,356.2,30.2,12.2,507.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.5,422.0,116.8,123.1,530.3
2246,137282638459916,1929.3,547.1,1087.2,295.0,153.6,1750.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1927.7,1165.2,122.8,139.6,1914.0
2247,137282645257534,943.9,164.8,745.9,33.3,15.8,900.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,940.6,815.1,109.5,119.9,925.8
2248,137282650954070,527.7,198.5,299.3,29.9,10.8,402.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,524.0,402.4,158.9,172.4,510.7
2249,137282656299852,1100.0,785.8,283.1,31.0,11.3,1060.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1097.8,970.3,735.9,742.8,1092.5
2250,137282662189077,1005.0,168.7,801.3,35.0,12.5,966.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1003.2,878.9,131.2,142.2,988.4
2251,137282668058884,1120.2,183.0,900.2,37.1,15.2,989.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1117.9,989.5,138.3,147.5,1103.6
2252,137282673962099,1195.6,186.8,979.4,29.4,10.2,1158.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1192.8,1069.7,134.1,143.9,1178.7
2253,137282680012361,1152.4,160.5,960.0,31.9,11.9,1024.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1149.5,1024.3,116.5,122.8,1135.7
2254,137282685919243,558.1,176.1,353.0,29.1,12.3,516.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,554.4,431.3,122.7,128.2,540.0
2255,137282691261014,939.8,162.4,742.7,34.7,12.0,815.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,937.5,815.5,120.2,127.3,922.1
2256,137282696972170,1166.0,182.7,947.4,36.0,11.5,1127.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1163.3,1038.8,136.9,143.7,1149.7
2257,137282702969477,2066.0,562.9,1173.5,329.5,159.0,1879.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2064.3,1235.5,123.1,127.8,2049.0
2258,137282709829244,1336.6,333.2,970.0,33.4,11.0,1191.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1315.0,1191.0,268.9,274.6,1300.0
2259,137282716009349,1297.3,635.8,498.5,163.0,89.5,803.6,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1294.4,1131.9,894.5,898.4,1272.9
2260,137282722059160,557.6,167.3,362.8,27.5,10.6,510.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.1,418.5,111.7,116.6,530.9
2261,137282727401179,1002.8,501.5,471.0,30.3,13.0,957.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1000.8,870.9,637.2,646.2,980.9
