window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
1900,136771544781210,554.546,236,10,28,0,304.77,201.515,314.09,0.424,0.407,4.737,0.313,36.663,0.0,66.16,0.873,1.09,1.031,0.0,9.794,36.099,21.538,24.685,227.149,25.23,907.607,0.0,0.0,2.223,72.387
1901,136771549962243,1152.027,243,10,28,0,688.616,261.072,806.144,0.452,0.407,4.069,0.252,35.153,0.0,68.196,0.909,1.204,4.902,0.0,11.115,62.982,23.022,50.97,344.012,25.509,957.01,0.0,0.0,3.355,79.815
1902,136771555789416,492.259,240,10,28,0,236.789,182.137,244.977,0.445,0.396,4.719,0.193,34.938,0.0,68.502,0.757,1.403,0.91,0.0,13.474,82.309,16.294,70.819,188.132,25.847,905.029,0.0,0.0,3.309,65.09
1903,136771560904709,471.791,241,10,28,0,221.604,186.351,229.232,0.431,0.408,5.072,0.285,40.724,0.0,68.376,0.77,1.368,0.923,0.0,10.499,43.773,18.797,23.931,269.389,24.869,926.519,0.0,0.0,3.861,61.975
1904,136771566020006,1086.626,243,10,28,0,636.922,228.792,719.389,0.442,0.44,5.436,0.292,47.444,0.0,69.177,13.317,1.064,12.598,0.0,11.129,34.38,31.085,23.487,249.93,25.044,954.351,0.0,0.0,3.516,71.383
1905,136771571759152,511.81,239,10,28,0,265.995,201.75,272.763,0.432,0.415,4.501,0.285,37.57,0.0,71.268,0.635,1.043,1.054,0.0,11.427,45.732,23.68,33.953,307.811,45.268,881.514,0.0,0.0,3.041,61.317
1906,136771576925489,1291.449,243,10,28,0,414.33,238.779,421.335,0.44,0.46,4.292,0.506,34.866,0.0,66.777,0.897,1.314,1.074,0.0,19.049,140.901,78.422,120.323,1842.1,43.033,1156.862,0.0,0.0,3.126,437.369
1907,136771582877005,594.244,240,10,28,1,240.287,168.929,247.434,0.247,0.432,4.989,0.263,34.316,0.0,69.861,0.801,1.213,1.216,0.0,13.547,62.32,109.223,44.303,205.529,28.065,903.906,0.0,0.0,3.779,98.479
1908,136771588088094,1033.596,241,10,28,0,645.94,259.912,779.296,0.473,0.434,4.511,0.335,34.381,0.0,69.556,0.744,1.221,1.282,0.0,9.791,47.165,18.742,36.009,226.163,24.95,937.557,0.0,0.0,2.902,79.35
1909,136771593784526,517.107,240,10,28,1,239.461,184.263,247.539,0.236,0.421,4.753,0.253,37.318,0.0,72.959,0.809,1.108,1.238,0.0,37.158,35.377,45.768,24.1,335.046,23.735,929.668,0.0,0.0,3.469,79.553
1910,136771598927177,1182.982,244,10,28,1,636.893,264.851,841.762,0.169,0.437,4.576,0.324,34.412,0.0,72.489,7.216,1.059,6.236,0.0,11.098,35.481,28.564,23.931,261.882,34.406,1035.686,0.0,0.0,3.035,75.482
1911,136771604795104,554.489,229,10,26,1,306.402,182.554,315.573,0.217,0.391,4.583,0.264,37.888,0.0,73.384,0.834,1.578,0.751,0.0,12.987,35.666,19.577,23.767,246.89,23.124,922.918,0.0,0.0,3.913,74.2
1912,136771610015542,1102.817,244,10,28,1,679.206,228.513,786.329,0.225,0.407,4.533,0.257,35.982,0.0,72.274,0.972,1.39,8.772,0.0,10.853,35.415,28.083,23.589,278.288,24.406,987.068,0.0,0.0,3.829,63.405
1913,136771615789817,564.845,237,10,28,1,292.553,196.352,300.432,0.443,0.417,4.37,0.341,35.0,0.0,89.275,0.803,1.484,0.972,0.0,10.473,35.901,41.632,24.125,325.233,25.515,901.019,0.0,0.0,3.683,62.939
1914,136771621012561,1102.455,236,10,28,0,668.574,229.234,762.628,0.432,0.682,4.524,0.192,37.021,0.0,72.141,10.23,1.611,2.794,0.0,8.711,41.997,18.974,30.751,342.654,25.039,894.026,0.0,0.0,2.851,78.372
1915,136771626847509,487.92,242,10,28,1,234.402,184.706,245.204,0.184,0.549,5.033,0.302,37.477,0.0,79.117,0.87,1.457,1.126,0.0,10.66,43.208,19.956,24.06,255.067,24.454,937.366,0.0,0.0,3.942,69.712
1916,136771631971687,477.861,232,10,27,0,237.214,180.725,245.795,0.378,0.654,5.028,0.199,34.802,0.0,76.793,1.046,1.18,1.183,0.0,13.3,49.47,19.945,36.604,198.332,28.689,906.645,0.0,0.0,3.505,60.206
1917,136771637142616,983.42,228,10,26,0,659.032,212.252,747.201,0.196,0.453,4.624,0.33,34.508,0.0,73.498,0.988,1.057,0.859,0.0,9.162,45.776,15.688,24.468,195.345,23.447,971.413,0.0,0.0,3.202,61.826
1918,136771642758183,476.693,243,10,28,0,221.791,179.574,228.254,0.342,0.555,10.716,0.412,35.961,0.0,76.823,0.724,1.164,1.067,0.0,11.942,37.789,23.986,25.876,304.946,25.293,927.173,0.0,0.0,3.513,78.308
1919,136771647935008,1159.791,227,10,25,1,671.88,216.975,780.669,0.249,0.399,5.263,0.282,90.192,0.0,76.808,5.662,1.036,9.878,0.0,10.748,36.246,17.799,22.994,196.553,22.294,956.918,0.0,0.0,4.222,66.951
1920,136771653747558,511.164,239,10,28,0,261.214,182.557,268.813,0.481,0.402,4.543,0.302,43.389,0.0,71.776,0.812,1.166,1.305,0.0,11.089,34.986,23.865,23.255,269.243,24.991,925.109,0.0,0.0,2.709,73.975
1921,136771658952398,1172.683,234,10,28,0,645.008,477.193,858.378,0.435,0.602,4.988,0.282,34.375,0.0,73.642,0.866,1.234,1.04,0.0,9.438,35.696,15.782,23.722,521.251,25.079,1037.775,0.0,0.0,2.803,63.139
1922,136771664797566,484.981,237,10,28,0,248.97,179.595,255.91,0.415,0.464,4.582,0.275,32.783,0.0,70.362,0.801,1.187,1.139,0.0,10.347,34.373,23.571,23.679,299.966,41.177,901.027,0.0,0.0,3.568,72.87
1923,136771669945708,1539.078,232,10,28,0,663.015,215.8,763.207,0.91,4.122,78.538,1.466,155.136,0.0,407.067,4.962,12.248,7.383,0.0,9.451,38.845,59.148,24.936,226.941,25.808,939.25,0.0,0.0,3.479,291.259
1924,136771676188826,1169.452,241,10,28,0,241.05,186.434,251.034,0.309,0.448,5.428,0.187,35.649,0.0,70.989,1.039,1.042,1.141,0.0,15.932,136.145,73.509,103.728,1766.107,42.37,1152.066,0.0,0.0,3.853,467.757
1925,136771681995630,1637.042,239,10,28,0,633.816,331.982,736.808,0.847,6.493,92.209,2.187,202.793,0.0,425.248,18.285,7.353,10.572,0.0,10.331,45.239,17.956,33.382,391.713,25.779,984.648,0.0,0.0,3.107,354.291
1926,136771688335149,853.972,243,10,28,0,591.09,242.861,599.911,0.248,0.464,4.369,0.277,51.034,0.0,68.514,0.801,1.192,1.171,0.0,9.904,52.53,21.133,40.672,270.326,31.948,956.996,0.0,0.0,2.795,74.159
1927,136771693837213,472.154,241,10,28,0,231.999,181.952,239.661,0.234,0.495,4.439,0.283,34.511,0.0,69.407,0.708,1.037,1.684,0.0,9.703,34.755,17.661,23.101,221.174,25.453,900.272,0.0,0.0,3.436,63.742
1928,136771699041259,1070.687,240,10,28,0,628.783,240.872,728.47,0.426,0.619,4.995,0.266,34.158,0.0,69.802,1.058,1.199,16.998,0.0,19.213,38.351,31.265,26.692,308.296,32.05,1011.814,0.0,0.0,3.24,73.101
1929,136771704789343,567.708,241,10,28,0,298.784,178.786,306.925,0.487,0.485,4.689,0.236,32.509,0.0,70.432,0.717,1.292,1.062,0.0,9.941,35.144,22.192,24.298,271.895,25.393,907.003,0.0,0.0,3.476,73.47
1930,136771710019264,1281.846,232,10,27,0,327.678,175.338,334.623,0.466,0.623,4.926,0.194,33.487,0.0,69.484,0.82,1.117,1.107,0.0,16.321,189.575,23.627,157.373,2291.284,33.086,1128.71,0.0,0.0,3.962,450.543
1931,136771715996908,1899.88,239,10,28,0,637.036,229.913,737.366,1.668,1.788,95.602,0.603,328.425,0.0,547.122,22.412,9.956,16.745,0.0,10.778,37.481,27.719,25.81,229.76,24.71,984.613,0.0,0.0,3.02,409.403
1932,136771722560305,716.543,239,10,28,0,431.777,260.224,443.409,0.231,0.415,5.394,0.192,47.01,0.0,86.568,1.231,1.187,1.097,0.0,9.729,41.333,22.0,22.974,238.842,25.729,959.846,0.0,0.0,3.203,91.437
1933,136771727865744,572.845,234,10,28,0,315.707,199.816,323.38,0.64,0.421,4.511,0.29,43.745,0.0,69.079,0.727,1.201,1.257,0.0,17.109,38.057,23.46,24.836,262.594,24.625,948.796,0.0,0.0,3.663,70.152
1934,136771733066366,1046.728,232,10,27,0,639.602,248.896,731.841,0.269,0.42,4.777,0.263,34.75,0.0,67.784,0.799,1.275,12.138,0.0,9.651,37.41,16.345,24.778,303.045,29.981,941.744,0.0,0.0,2.911,67.156
1935,136771738739065,1331.876,240,10,28,0,645.773,195.384,740.72,0.18,0.442,19.586,0.216,186.189,0.0,162.008,13.013,12.522,12.872,0.0,10.019,45.592,22.269,33.846,252.908,25.496,910.472,0.0,0.0,3.457,157.329
1936,136771744731090,1356.217,233,10,28,0,638.476,206.649,724.301,0.4,0.409,4.913,0.25,121.133,0.0,72.648,9.936,1.567,14.396,0.0,13.749,181.42,20.858,111.998,439.359,35.151,1045.564,0.0,0.0,3.498,129.444
1937,136771750735061,602.144,243,10,28,0,223.913,166.394,231.793,0.288,0.389,5.065,0.279,35.648,0.0,76.808,0.823,1.148,1.159,0.0,9.321,44.441,22.87,23.851,274.568,32.715,939.498,0.0,0.0,3.932,73.099
1938,136771756016914,1127.213,242,10,28,1,645.734,290.282,759.795,0.399,0.605,5.919,0.394,37.292,0.0,77.372,1.176,1.176,1.092,0.0,11.595,37.127,21.306,26.29,446.377,28.618,989.873,0.0,0.0,2.685,78.087
1939,136771761725806,1576.299,232,10,27,1,639.024,213.647,738.438,0.716,0.418,96.191,0.801,164.362,0.0,443.435,3.619,5.134,6.32,0.0,9.605,45.959,15.894,32.842,293.203,23.766,969.748,0.0,0.0,3.893,332.381
1940,136771767967851,555.679,234,10,28,1,289.962,168.902,297.958,0.375,0.435,5.102,0.261,36.203,0.0,96.057,0.874,1.084,0.977,0.0,36.642,39.205,43.545,24.433,237.894,25.729,947.567,0.0,0.0,3.577,62.657
1941,136771773112639,1025.877,235,10,27,0,669.913,229.335,768.064,0.23,0.479,4.729,0.301,39.099,0.0,79.175,0.923,1.083,1.117,0.0,14.119,37.073,17.698,25.956,266.991,23.05,950.13,0.0,0.0,3.95,62.983
1942,136771778793478,513.651,241,10,28,0,251.602,182.307,259.487,0.19,0.474,5.274,0.419,38.859,0.0,78.248,0.776,1.116,1.102,0.0,16.032,36.279,28.382,24.808,290.225,25.418,907.077,0.0,0.0,4.062,64.42
1943,136771783882850,1199.242,234,10,28,0,639.421,233.365,750.212,0.231,0.508,4.755,0.194,165.896,0.0,73.932,5.451,1.188,5.757,0.0,8.807,36.602,15.373,23.825,227.259,24.886,962.529,0.0,0.0,3.664,59.5
1944,136771789725383,557.83,233,10,28,0,291.436,206.258,302.249,0.428,0.58,4.885,0.28,36.382,0.0,79.594,0.983,1.137,0.961,0.0,9.357,34.776,25.843,23.136,261.443,24.705,891.894,0.0,0.0,2.904,79.876
1945,136771794853267,548.667,239,10,28,0,301.685,178.56,309.23,0.663,0.421,5.09,0.197,35.711,0.0,78.101,0.778,1.078,0.973,0.0,10.018,44.218,18.268,23.596,279.137,25.385,894.78,0.0,0.0,3.339,73.004
1946,136771800072711,1062.697,242,10,28,1,639.066,220.309,736.469,0.526,0.662,4.617,0.452,35.639,0.0,84.951,0.754,1.204,1.16,0.0,10.08,36.635,19.8,25.267,335.536,24.914,911.019,0.0,0.0,4.143,95.505
1947,136771805732799,1364.979,238,10,28,0,642.617,257.883,734.225,0.4,0.506,5.558,0.214,112.771,0.0,77.302,10.419,1.034,11.033,0.0,18.259,122.239,30.807,105.311,681.073,31.472,1081.634,0.0,0.0,3.987,164.521
1948,136771811753179,532.664,243,10,28,0,276.143,235.786,283.78,0.426,0.442,4.423,0.284,37.814,0.0,67.875,0.869,1.215,1.375,0.0,11.63,35.176,23.032,23.957,318.327,88.959,902.464,0.0,0.0,3.773,60.935
1949,136771816902327,1741.172,222,10,24,0,767.087,234.45,863.845,0.212,0.467,99.256,0.721,193.406,0.0,425.561,5.409,13.022,36.302,0.0,9.528,40.149,16.491,25.353,226.241,22.077,1005.126,0.0,0.0,3.849,311.089
1950,136771823357843,824.018,241,10,28,0,558.905,225.543,570.106,0.388,0.426,4.923,0.3,35.368,0.0,68.074,0.841,0.977,1.159,0.0,12.349,36.158,53.258,25.333,357.984,25.665,913.283,0.0,0.0,2.765,77.38
1951,136771828788446,558.883,241,10,28,0,307.485,176.699,315.052,0.381,0.421,4.879,0.269,53.755,0.0,68.36,0.832,1.226,1.305,0.0,9.549,32.624,24.917,22.318,225.366,24.483,915.932,0.0,0.0,3.404,62.419
1952,136771834046532,1320.678,240,10,28,0,223.617,186.544,231.955,0.268,0.436,4.797,0.283,36.444,0.0,67.846,0.783,1.112,1.011,0.0,19.301,400.211,31.117,377.885,2522.565,30.112,1159.389,0.0,0.0,2.716,630.106
1953,136771839991377,1124.716,243,10,28,0,641.093,224.864,736.005,0.224,0.416,5.134,0.348,72.215,0.0,74.227,7.578,1.452,12.28,0.0,14.951,45.502,28.129,33.967,238.764,24.691,940.856,0.0,0.0,3.512,64.887
1954,136771845806516,561.793,243,10,28,0,299.626,188.073,306.991,0.382,0.417,4.601,0.213,40.43,0.0,68.855,0.977,1.175,1.03,0.0,9.853,44.44,23.059,33.045,303.591,24.815,901.624,0.0,0.0,3.797,64.834
1955,136771851001481,1114.103,240,10,28,1,642.387,231.891,743.471,0.386,0.446,4.711,0.264,35.805,0.0,69.345,0.796,1.263,6.378,0.0,9.473,34.163,39.457,22.954,163.886,25.564,991.171,0.0,0.0,4.36,64.121
1956,136771856784960,709.082,239,10,28,0,305.369,171.899,313.156,0.454,0.414,4.509,0.193,35.107,0.0,68.027,0.87,1.247,0.907,0.0,12.553,171.193,23.6,149.601,414.713,45.674,997.393,0.0,0.0,3.047,105.495
1957,136771862070081,1206.636,242,10,28,0,290.988,184.241,297.884,0.264,0.423,4.667,0.287,34.958,0.0,69.953,0.773,1.316,0.867,0.0,17.182,150.966,29.415,126.795,1974.69,50.393,1051.755,0.0,0.0,4.394,444.621
1958,136771867961611,1563.006,236,10,28,0,654.581,214.841,750.665,1.476,2.044,74.985,1.403,197.635,0.0,363.228,5.698,3.671,5.293,0.0,17.939,38.517,27.101,26.521,336.046,25.404,941.541,0.0,0.0,2.966,274.052
1959,136771874115490,476.347,228,10,26,0,232.848,186.244,241.184,0.264,0.538,4.831,0.281,33.156,0.0,68.138,1.04,1.155,0.967,0.0,10.338,35.209,26.269,23.207,201.222,23.011,929.821,0.0,0.0,2.887,72.967
1960,136771879265362,1805.803,231,10,27,0,635.108,226.67,729.596,0.258,0.47,4.313,0.28,125.63,0.0,81.497,6.705,5.844,10.098,0.0,15.254,130.398,68.253,102.523,1783.978,26.989,1097.755,0.0,0.0,2.856,447.665
1961,136771885716100,543.102,233,10,28,0,301.109,186.519,308.576,0.246,0.463,4.857,0.321,35.281,0.0,71.055,0.79,1.039,1.052,0.0,8.553,38.803,24.536,25.836,178.935,25.253,885.755,0.0,0.0,3.419,66.273
1962,136771890919197,585.23,243,10,28,0,294.358,174.441,302.042,0.416,0.458,3.991,0.271,36.075,0.0,67.84,0.95,1.099,1.053,0.0,10.631,45.364,21.929,22.578,410.955,25.395,903.786,0.0,0.0,3.43,62.972
1963,136771896160284,548.651,239,10,28,1,290.77,178.342,297.9,0.45,0.463,4.557,0.273,38.78,0.0,73.715,0.789,1.044,0.955,0.0,9.996,36.244,21.969,25.484,248.948,25.846,945.579,0.0,0.0,3.945,85.934
1964,136771901348449,840.229,237,10,27,1,579.923,240.138,589.904,0.252,0.43,4.219,0.189,36.436,0.0,73.966,0.835,1.185,0.997,0.0,8.788,43.714,16.151,33.008,262.902,36.313,962.081,0.0,0.0,3.665,75.348
1965,136771906839159,1284.214,238,10,28,1,741.266,192.92,835.216,0.236,0.434,4.488,0.477,35.418,0.0,80.138,0.963,1.183,10.799,0.0,16.863,129.699,30.017,108.61,426.356,31.833,1068.585,0.0,0.0,4.842,101.121
1966,136771912798155,572.106,244,10,28,1,310.424,182.596,318.167,0.243,0.462,4.646,0.278,34.335,0.0,74.624,0.778,1.355,1.023,0.0,10.557,35.828,21.708,24.041,355.333,25.403,932.753,0.0,0.0,3.377,68.064
1967,136771918019428,1100.1,234,10,28,1,684.781,207.703,750.06,0.422,0.428,4.96,0.203,54.547,0.0,80.99,2.599,1.041,14.074,0.0,9.367,48.988,15.912,35.543,200.526,24.557,971.226,0.0,0.0,4.181,65.25
1968,136771923790952,550.627,230,10,26,0,304.68,173.548,312.885,0.24,0.409,4.466,0.275,35.876,0.0,77.497,1.07,1.217,1.03,0.0,9.447,44.498,15.961,25.903,211.345,27.287,941.767,0.0,0.0,2.194,65.212
1969,136771928940683,1173.09,234,10,26,0,660.004,246.469,751.329,0.227,0.423,5.054,0.28,78.505,0.0,84.398,11.358,1.054,11.748,0.0,20.001,36.236,32.141,24.562,275.874,23.306,962.818,0.0,0.0,3.741,63.591
1970,136771934796824,1979.77,236,10,28,0,665.597,248.917,759.608,1.234,0.455,140.672,1.932,149.874,0.0,835.255,8.821,7.519,9.481,0.0,9.593,41.525,20.405,24.503,212.643,32.781,960.945,0.0,0.0,3.817,683.793
1971,136771941437559,537.88,238,10,28,0,297.738,176.097,305.901,0.248,0.478,4.268,0.265,36.265,0.0,75.773,0.905,1.394,0.894,0.0,9.464,42.996,16.477,31.844,233.379,24.84,897.922,0.0,0.0,3.311,62.457
1972,136771946640147,637.009,243,10,28,0,258.958,196.573,381.621,0.256,5.1,4.667,0.308,35.96,0.0,73.572,0.996,1.383,1.272,0.0,11.695,35.361,22.873,24.491,251.98,25.42,913.69,0.0,0.0,2.892,78.8
1973,136771951915953,1209.252,235,10,27,0,662.117,230.314,761.995,0.257,0.458,5.229,0.276,38.478,0.0,74.76,1.118,1.288,8.854,0.0,10.263,35.612,22.419,24.366,236.902,23.698,1094.867,0.0,0.0,3.497,91.796
1974,136771957814467,1812.964,240,10,28,1,663.054,220.465,773.41,0.602,0.461,76.154,1.301,223.858,0.0,368.277,7.294,76.431,6.623,0.0,16.806,108.024,27.422,89.102,713.941,92.617,1001.463,0.0,0.0,3.012,284.161
1975,136771964251408,445.479,241,10,28,0,212.317,185.191,220.167,0.173,0.471,4.694,0.263,37.98,0.0,66.555,1.063,1.25,0.953,0.0,10.123,33.389,25.053,22.867,225.349,24.632,906.269,0.0,0.0,3.086,61.663
1976,136771969364742,1577.901,235,10,27,0,676.026,235.966,783.227,0.201,0.434,76.192,3.742,146.434,0.0,434.801,5.075,7.564,9.142,0.0,12.366,35.923,58.81,24.854,254.899,26.733,959.926,0.0,0.0,3.435,298.285
1977,136771975587729,519.578,220,10,24,0,293.372,171.29,301.399,0.381,0.449,4.679,0.271,33.195,0.0,68.974,0.97,1.126,1.009,0.0,10.11,37.675,28.333,23.752,174.854,21.318,904.097,0.0,0.0,2.982,63.199
1978,136771980746791,1341.16,233,10,28,0,631.645,207.524,732.109,0.341,0.423,6.06,0.263,123.288,0.0,70.186,11.026,1.137,8.301,0.0,57.308,125.692,67.233,101.042,838.717,30.315,962.69,0.0,0.0,3.12,105.892
1979,136771986754233,520.184,239,10,28,0,275.907,178.544,283.921,0.22,0.413,4.302,0.268,34.749,0.0,67.835,0.857,1.137,1.131,0.0,10.437,41.447,21.896,24.78,273.216,26.751,891.363,0.0,0.0,3.289,73.153
1980,136771991905627,1507.243,232,10,27,0,644.403,234.78,695.995,1.32,0.446,78.239,1.076,177.39,0.0,386.095,13.981,7.76,18.371,0.0,8.49,45.493,15.352,33.526,225.153,28.862,952.123,0.0,0.0,3.333,267.432
1981,136771998096581,1027.677,242,10,28,0,665.035,217.667,760.221,0.236,0.405,4.6,0.196,36.373,0.0,65.474,0.903,1.191,1.32,0.0,10.194,45.334,21.724,26.043,246.751,26.706,942.53,0.0,0.0,3.293,63.391
1982,136772003798900,486.299,233,10,27,0,238.828,180.803,246.648,0.409,0.433,4.212,0.321,35.775,0.0,68.336,0.829,1.152,1.111,0.0,8.43,58.453,20.303,47.055,241.441,23.632,929.139,0.0,0.0,3.225,66.911
1983,136772008951177,1156.175,241,10,28,0,644.412,243.878,741.652,0.413,0.463,4.563,0.249,47.488,0.0,68.83,13.553,1.174,4.961,0.0,10.096,44.56,18.336,26.234,224.03,25.608,1003.236,0.0,0.0,3.858,64.392
1984,136772014806110,549.729,225,10,25,0,297.533,181.043,307.036,0.201,0.451,5.203,0.194,36.122,0.0,69.314,0.933,1.105,1.09,0.0,15.968,37.053,22.426,23.707,227.992,22.123,895.216,0.0,0.0,2.997,79.267
1985,136772020017448,1291.084,239,10,28,0,383.804,223.382,394.954,0.406,0.403,5.293,0.305,37.727,0.0,74.184,0.997,1.296,0.961,0.0,20.809,113.298,82.174,94.046,1838.044,34.101,1161.775,0.0,0.0,3.228,444.499
1986,136772025992140,1119.545,241,10,28,0,659.133,212.392,786.933,0.406,0.475,4.12,0.286,36.788,0.0,65.48,1.306,1.547,16.85,0.0,10.911,40.537,22.427,29.498,281.809,24.641,941.267,0.0,0.0,3.442,60.808
1987,136772031763319,1311.772,237,10,28,0,649.397,226.499,762.882,0.211,0.479,4.526,0.191,180.942,0.0,69.378,12.229,1.327,5.877,0.0,11.397,40.521,19.548,24.578,275.272,24.934,946.13,0.0,0.0,3.115,78.238
1988,136772037792299,560.228,239,10,28,0,296.663,186.434,305.284,0.444,0.462,5.599,0.266,35.598,0.0,83.315,0.751,1.33,1.172,0.0,10.881,35.207,21.133,24.073,255.121,26.034,885.064,0.0,0.0,3.854,90.538
1989,136772043027099,1089.921,241,10,28,0,629.797,211.938,745.515,0.25,0.461,3.849,0.263,35.187,0.0,68.246,0.695,1.251,1.012,0.0,10.273,45.671,23.017,34.161,219.285,26.267,901.045,0.0,0.0,3.232,65.774
1990,136772048826707,513.691,242,10,28,1,235.373,200.493,245.071,0.671,0.486,4.0,0.255,36.355,0.0,72.011,0.667,1.423,1.022,0.0,10.23,59.7,22.25,25.087,332.803,25.394,898.144,0.0,0.0,3.877,69.078
1991,136772053986545,526.508,241,10,28,1,237.855,171.982,262.063,0.476,0.708,4.24,0.338,37.948,0.0,76.179,1.008,1.558,1.281,0.0,33.722,35.429,44.692,24.137,260.001,25.625,946.363,0.0,0.0,3.485,68.923
1992,136772059189759,553.998,234,10,27,1,310.877,182.341,320.575,0.472,0.457,4.209,0.266,38.953,0.0,74.319,1.01,1.214,1.411,0.0,9.047,34.899,20.783,22.748,245.437,28.391,969.391,0.0,0.0,3.515,70.154
1993,136772064373578,829.512,241,10,28,1,553.525,237.798,562.902,0.661,0.46,4.319,0.285,37.784,0.0,87.154,0.786,1.111,1.106,0.0,11.234,56.694,23.367,45.937,313.388,33.725,1019.888,0.0,0.0,3.115,77.17
1994,136772069906437,563.637,235,10,28,1,297.051,181.037,307.738,0.199,0.49,4.641,0.279,39.429,0.0,77.864,0.938,1.143,1.051,0.0,8.27,45.04,14.706,25.741,249.872,24.631,972.361,0.0,0.0,3.488,85.203
1995,136772075111534,1024.517,230,10,27,1,629.484,250.266,747.327,0.457,0.47,5.614,0.263,36.162,0.0,76.079,0.984,1.124,0.907,0.0,9.403,41.833,21.551,28.193,259.276,25.471,988.564,0.0,0.0,3.432,79.336
1996,136772080833218,503.536,240,10,28,1,223.574,185.103,239.78,0.236,0.714,4.757,0.374,37.551,0.0,79.721,1.339,1.218,0.935,0.0,12.068,38.351,22.539,26.901,286.65,24.892,922.958,0.0,0.0,3.638,70.837
1997,136772085961830,1180.155,239,10,28,0,673.15,232.15,791.392,0.254,0.528,4.665,0.268,39.712,0.0,91.314,0.789,1.282,11.598,0.0,10.149,39.585,44.751,28.158,228.331,23.809,997.005,0.0,0.0,4.087,60.939
1998,136772091876576,1230.179,239,10,28,0,720.566,245.391,835.27,0.466,0.445,4.656,0.271,76.173,0.0,74.982,4.774,1.225,4.882,0.0,10.529,41.415,21.621,29.972,308.659,37.119,942.729,0.0,0.0,3.468,82.501
1999,136772097727645,482.955,241,10,28,0,219.258,185.209,226.471,0.249,0.473,4.672,0.265,37.443,0.0,76.885,0.917,1.27,1.042,0.0,10.525,41.29,23.321,23.119,296.79,24.336,911.098,0.0,0.0,2.989,77.228
2000,136772102919748,1751.355,243,10,28,0,672.798,205.503,774.601,0.196,0.554,100.986,0.261,178.742,0.0,549.003,5.668,9.412,8.212,0.0,10.015,35.406,23.523,24.625,343.69,25.914,902.407,0.0,0.0,2.722,614.903
2001,136772109361865,841.684,238,10,28,0,581.424,222.521,589.833,0.374,0.424,5.544,0.309,37.769,0.0,85.255,0.817,2.178,0.917,0.0,9.619,37.281,21.969,25.942,303.683,24.659,964.993,0.0,0.0,3.251,72.916
2002,136772114911694,544.788,243,10,28,0,300.492,169.918,308.191,0.216,0.42,5.157,0.45,35.799,0.0,68.305,0.773,1.063,0.881,0.0,11.31,37.317,28.228,26.244,261.681,39.447,926.573,0.0,0.0,3.336,63.766
2003,136772120104649,1016.523,243,10,28,0,660.161,220.856,753.633,0.218,0.462,5.232,0.274,35.64,0.0,68.981,0.859,1.088,1.082,0.0,9.562,36.0,29.398,23.848,313.16,25.177,935.408,0.0,0.0,3.478,64.355
2004,136772125810699,494.855,235,10,28,0,231.669,205.861,239.482,0.293,0.401,5.594,0.471,35.34,0.0,68.729,0.818,1.067,1.021,0.0,14.995,33.761,26.508,23.304,412.496,48.253,888.019,0.0,0.0,3.395,76.869
2005,136772130961989,1141.999,238,10,28,0,665.162,234.818,765.584,0.248,0.43,4.588,0.188,57.668,0.0,68.796,10.077,1.08,9.574,0.0,9.607,46.051,17.818,34.078,322.26,24.955,925.664,0.0,0.0,3.414,66.623
2006,136772136795880,566.447,238,10,28,0,299.263,178.786,307.718,0.223,0.448,4.736,0.348,39.196,0.0,72.434,0.769,1.014,0.902,0.0,10.453,58.445,18.212,46.996,281.199,25.741,929.165,0.0,0.0,4.363,65.96
2007,136772142012538,2065.317,241,10,28,0,736.79,213.61,838.055,0.201,0.438,4.48,0.264,170.079,0.0,69.786,4.562,1.175,6.823,0.0,16.122,135.52,24.774,82.845,2672.201,36.116,1014.948,0.0,0.0,2.993,459.87
2008,136772148834793,507.129,236,10,28,0,238.015,183.492,247.931,0.204,0.443,5.378,0.197,36.666,0.0,69.611,0.809,1.113,0.799,0.0,7.85,42.097,15.842,30.189,245.302,24.732,901.312,0.0,0.0,3.061,77.833
2009,136772153968150,1148.703,240,10,28,0,681.112,232.704,806.899,0.191,0.411,5.057,0.325,38.051,0.0,69.613,0.955,1.267,11.781,0.0,23.447,37.164,35.281,26.202,240.594,24.933,952.482,0.0,0.0,3.049,68.918
2010,136772159827061,538.178,233,10,28,0,299.427,174.479,307.379,0.229,0.423,4.723,0.271,37.059,0.0,69.819,1.285,1.317,0.942,0.0,9.148,38.676,16.011,25.733,200.696,25.16,891.781,0.0,0.0,3.908,65.329
2011,136772165020205,2064.79,235,10,27,0,653.2,234.897,752.669,0.254,0.449,5.08,0.209,124.254,0.0,69.359,5.206,1.104,7.909,0.0,15.818,447.989,27.354,421.639,1481.64,30.438,1198.423,0.0,0.0,3.971,443.21
