f1_ts,f1f3_us,n_slices,work_us,wait_us,idle_us,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:compute_forward_args,us:construct_minibatches,us:finalize_ranges,us:add_tokens,us:assemble attention plan,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:Free scratchpads,us:other
256946771299089,260.47,28,8.11,236.08,16.28,0.0,186.2,241.78,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,4.68,0.0,11.32,3.57,667.02,0.0,2.41
256946777031522,312.55,28,7.39,284.84,20.32,0.0,176.18,289.83,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,2.59,0.0,21.05,3.49,640.9,0.0,2.4
256946783007650,983.5,28,35.33,738.76,209.4,0.0,225.35,743.49,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.95,0.0,38.32,3.47,690.82,0.0,28.91
256946789047267,889.27,28,7.41,709.77,172.09,0.0,234.74,715.54,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,2.83,0.0,14.21,4.03,699.7,0.0,1.63
256946796226238,832.85,28,10.89,730.27,91.69,654.82,237.23,738.25,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,6.47,0.0,9.62,3.56,727.0,0.0,2.81
256946803035062,258.92,28,6.86,243.31,8.75,235.44,178.85,248.25,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,2.62,0.0,10.87,3.44,679.4,0.0,1.92
256946808300105,265.88,28,22.77,225.47,17.65,0.0,193.61,246.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,3.14,0.0,32.62,18.48,686.93,0.0,2.13
256946813635402,246.68,28,8.16,218.27,20.25,0.0,180.2,223.9,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,2.73,0.0,23.5,3.52,673.85,0.0,2.54
256946818995578,260.25,28,11.69,218.9,29.66,0.0,182.84,228.66,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,6.72,0.0,13.35,3.43,677.82,0.0,1.94
256946824368923,670.77,28,15.93,637.4,17.44,0.0,242.91,643.88,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.53,0.0,14.44,5.09,722.8,0.0,8.87
256946830082851,240.11,28,10.04,213.67,16.4,0.0,173.22,221.94,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,6.67,0.0,8.32,3.42,674.41,0.0,1.77
256946835390324,324.89,28,7.15,308.76,8.98,292.38,177.13,313.44,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,2.66,0.0,9.31,3.6,682.55,0.0,2.47
256946840793626,262.77,28,9.7,242.3,10.77,242.62,186.51,250.57,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,6.0,0.0,15.75,3.48,682.48,0.0,1.43
256946846705040,429.37,28,10.05,327.7,91.61,0.0,215.34,335.56,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.35,0.0,19.69,6.47,659.61,0.0,2.2
256946852215615,827.55,28,302.65,514.65,10.25,808.57,362.88,816.15,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,174.34,0.0,148.16,129.17,729.59,0.0,1.15
256946858120769,326.5,28,8.06,309.09,9.35,306.73,180.05,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.68,0.0,12.08,3.44,671.46,0.0,2.15
256946863525429,315.94,28,8.56,297.08,10.29,295.38,182.81,304.31,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,5.64,0.0,11.96,3.56,690.37,0.0,1.33
256946868913132,261.51,28,10.52,233.71,17.28,0.0,182.68,239.25,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,2.93,0.0,13.33,3.45,673.68,0.0,4.97
256946874262636,264.08,28,10.44,244.0,9.64,245.17,174.13,253.15,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,7.62,0.0,9.66,3.45,675.03,0.0,1.3
256946880029917,315.26,28,8.22,290.99,16.05,0.0,181.25,297.23,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,2.9,0.0,13.57,3.47,673.83,0.0,1.97
256946885426431,296.4,28,8.97,239.37,48.06,0.0,163.52,247.21,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,6.94,0.0,8.49,3.58,649.3,0.0,1.13
256946891033395,240.99,28,9.87,214.19,16.93,0.0,179.59,219.55,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,2.93,0.0,12.59,3.63,664.81,0.0,4.51
256946896314111,731.64,28,18.07,703.78,9.79,695.72,263.46,709.73,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,2.99,0.0,35.09,3.58,720.37,0.0,11.49
256946902773340,358.09,28,7.53,338.38,12.19,335.98,227.85,343.97,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,2.86,0.0,9.53,3.45,659.1,0.0,1.94
256946908786631,414.04,28,11.78,321.93,80.33,322.7,220.85,332.07,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,7.31,0.0,10.74,3.47,674.25,0.0,1.64
256946914337137,240.77,28,6.3,217.28,17.19,0.0,177.81,222.09,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.81,0.0,8.05,3.45,673.49,0.0,1.39
256946920032911,262.69,28,11.14,242.62,8.93,243.12,182.53,251.93,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,6.85,0.0,14.86,3.52,690.92,0.0,1.83
256946925454782,315.2,28,7.36,297.86,9.98,293.15,178.18,303.31,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,2.54,0.0,11.0,3.6,658.82,0.0,1.9
256946930799344,382.79,28,12.05,353.7,17.05,0.0,205.37,363.92,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,7.07,0.0,19.25,5.14,642.01,0.0,1.82
256946936914779,386.35,28,10.35,294.11,81.9,292.38,181.25,302.22,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,5.11,0.0,9.67,3.68,683.66,0.0,2.23
256946942372524,326.93,28,11.95,295.56,19.42,0.0,177.91,305.16,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,7.8,0.0,13.01,3.48,632.77,0.0,2.35
256946947794306,846.68,28,7.6,700.11,138.97,0.0,222.97,705.52,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,2.65,0.0,20.5,3.69,680.95,0.0,2.2
256946954056671,271.55,28,11.84,250.95,8.75,249.34,189.02,260.42,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,7.14,0.0,15.42,3.5,679.64,0.0,2.38
256946960008341,320.48,28,7.5,294.75,18.23,0.0,175.89,299.83,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,2.89,0.0,9.96,3.53,667.0,0.0,2.42
256946965408669,822.01,28,12.63,655.93,153.45,0.0,253.59,665.89,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,6.8,0.0,37.91,3.62,680.33,0.0,2.67
256946972127247,261.74,28,7.78,245.44,8.53,241.9,183.8,251.18,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.66,0.0,12.34,3.52,689.58,0.0,2.04
256946977499735,237.2,28,15.07,212.58,9.55,211.72,168.12,221.85,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,6.44,0.0,17.31,3.63,656.57,0.0,5.8
256946982834780,323.85,28,54.67,260.58,8.59,302.25,191.01,312.92,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,49.26,0.0,13.18,4.51,643.41,0.0,2.33
256946988224818,336.6,28,16.21,302.73,17.66,0.0,177.43,312.84,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,6.51,0.0,27.26,3.6,660.18,0.0,6.1
256946993642951,271.71,28,8.85,242.65,20.22,0.0,193.87,248.12,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,2.86,0.0,18.58,3.47,692.52,0.0,3.38
256946998999970,841.54,28,15.29,813.99,12.26,687.89,238.04,827.04,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,11.18,0.0,24.16,3.62,683.73,0.0,2.24
256947005059724,952.33,28,7.69,847.08,97.56,0.0,221.97,853.06,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,2.94,0.0,15.71,3.55,658.31,0.0,1.71
256947012032992,901.12,28,10.96,879.05,11.11,719.35,224.67,888.54,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,7.28,0.0,9.97,4.89,672.02,0.0,1.47
256947018100803,323.55,28,7.56,307.0,9.0,302.96,178.36,312.5,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.46,0.0,12.73,3.48,660.94,0.0,2.06
256947023471417,238.84,28,13.0,217.1,8.74,219.22,182.04,227.49,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,7.8,0.0,21.67,3.54,660.88,0.0,2.61
256947028779485,329.22,28,6.85,313.72,8.64,307.43,178.45,318.52,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,2.5,0.0,12.78,3.51,686.96,0.0,2.05
256947034119163,316.35,28,8.76,297.59,9.99,293.34,182.93,304.61,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,6.04,0.0,16.12,3.52,677.21,0.0,1.74
256947039493487,334.76,28,7.04,318.4,9.32,313.58,177.19,323.39,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,2.49,0.0,14.98,3.56,653.08,0.0,2.04
256947045078423,239.08,28,10.39,211.09,17.6,0.0,173.58,219.96,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,6.58,0.0,18.61,3.55,663.99,0.0,1.52
256947051013309,245.25,28,6.73,229.93,8.59,225.14,185.74,234.72,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,2.48,0.0,9.03,3.48,697.26,0.0,1.94
256947056347906,265.51,28,14.16,241.9,9.46,240.48,180.8,250.61,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,6.83,0.0,19.38,3.54,664.0,0.0,5.44
256947061747867,411.12,28,7.57,393.53,10.02,389.3,212.91,398.81,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.61,0.0,10.32,3.5,711.5,0.0,2.3
256947067208028,343.36,28,11.32,323.47,8.56,304.89,184.11,329.57,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.82,0.0,9.74,3.42,689.08,0.0,5.23
256947072611150,266.39,28,6.67,250.64,9.07,243.21,183.11,255.49,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,2.59,0.0,7.95,3.47,672.5,0.0,1.83
256947077912168,270.58,28,11.67,237.87,21.04,0.0,180.55,247.31,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,6.52,0.0,15.97,3.54,676.21,0.0,2.22
256947083210559,327.55,28,6.62,300.31,20.63,0.0,178.26,304.88,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.49,0.0,8.98,3.71,685.43,0.0,2.04
256947089042887,244.98,28,8.89,215.58,20.5,0.0,171.2,223.02,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,5.53,0.0,14.13,3.49,651.15,0.0,1.45
256947094410710,238.62,28,6.72,214.59,17.31,0.0,180.33,218.86,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.58,0.0,8.34,3.52,674.05,0.0,2.45
256947099688491,263.13,28,9.73,236.24,17.15,0.0,177.61,244.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,5.7,0.0,14.57,3.53,673.2,0.0,1.96
256947105091820,233.22,28,6.66,218.12,8.44,216.12,181.15,223.29,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.67,0.0,12.06,3.65,679.83,0.0,1.49
256947110407317,243.53,28,10.48,212.36,20.68,0.0,182.88,220.31,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,5.79,0.0,19.95,3.54,681.35,0.0,2.53
256947115770588,369.57,28,39.61,308.11,21.85,0.0,188.24,345.25,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,37.02,0.0,17.24,3.56,687.45,0.0,2.4
256947121159959,273.52,28,18.17,238.28,17.06,0.0,174.45,254.9,0.0,0.0,0.0,0.0,0.0,0.0,10.91,0.0,14.22,0.0,14.74,3.44,662.71,0.0,1.56
256947126564152,566.43,28,8.58,535.41,22.44,0.0,240.96,541.92,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,2.96,0.0,15.18,3.78,681.33,0.0,2.07
256947132236912,315.44,28,13.4,285.3,16.73,0.0,176.49,293.12,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,5.95,0.0,13.1,3.55,657.22,0.0,5.58
256947137628372,509.86,28,23.31,469.13,17.43,0.0,210.15,474.82,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,2.99,0.0,19.82,3.47,693.13,0.0,16.89
256947143225380,266.81,28,10.31,236.73,19.76,0.0,177.32,245.54,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,6.99,0.0,11.83,3.47,669.29,0.0,1.5
256947149023498,825.71,28,13.83,800.7,11.18,659.26,244.26,807.21,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,3.11,0.0,8.5,4.03,709.16,0.0,7.28
256947155570028,237.46,28,9.29,220.16,8.0,219.97,173.38,228.02,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,5.25,0.0,18.24,3.56,663.35,0.0,1.44
256947160928919,821.68,28,7.78,667.05,146.85,0.0,258.23,672.77,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.7,0.0,23.76,3.48,711.81,0.0,2.06
256947167103949,255.01,28,10.94,235.59,8.48,237.25,194.98,244.87,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,7.08,0.0,22.98,3.53,666.83,0.0,1.66
256947172437719,323.15,28,11.17,303.23,8.75,299.45,174.87,308.21,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.66,0.0,11.83,3.41,659.98,0.0,6.19
256947178094481,315.88,28,7.08,291.57,17.23,0.0,180.6,285.69,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.72,0.0,11.74,3.52,684.93,0.0,1.81
256947184018673,314.49,28,7.33,297.14,10.03,293.9,179.64,302.13,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.84,0.0,11.26,3.55,677.22,0.0,2.33
256947189466787,265.72,28,9.53,247.57,8.62,246.99,183.0,255.45,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,5.73,0.0,12.16,3.54,683.98,0.0,1.65
256947195031144,257.24,28,7.64,240.98,8.62,237.57,182.59,246.38,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.59,0.0,11.2,3.43,680.3,0.0,2.24
256947200471483,264.22,28,10.75,244.5,8.97,244.83,176.83,253.16,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,5.46,0.0,13.86,3.65,681.06,0.0,2.1
256947205863708,323.03,28,6.75,308.15,8.14,303.51,177.22,313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.58,0.0,10.3,3.53,677.51,0.0,1.9
256947211290699,249.54,28,9.31,232.05,8.18,231.41,180.52,239.37,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,6.36,0.0,13.97,3.55,670.52,0.0,1.92
256947216656671,443.87,28,6.89,427.99,9.0,424.77,246.69,432.91,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,2.65,0.0,9.84,3.55,721.15,0.0,1.96
256947222218301,240.38,28,7.54,215.72,17.12,0.0,180.36,220.86,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.8,0.0,9.05,3.65,686.16,0.0,2.4
256947228029064,320.44,28,5.92,297.56,16.96,0.0,177.12,301.54,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.51,0.0,8.15,3.46,673.09,0.0,1.94
256947234007554,234.68,28,11.1,214.38,9.21,214.96,180.9,223.32,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,7.12,0.0,11.5,3.5,690.47,0.0,2.16
256947239416705,908.26,28,7.63,890.62,10.01,802.66,223.01,896.33,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,2.35,0.0,14.49,3.62,741.3,0.0,1.92
256947246714425,939.46,28,8.08,842.61,88.77,686.32,280.65,848.14,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.92,0.0,14.72,3.59,749.13,0.0,2.37
256947253507222,255.05,28,7.38,239.72,7.95,237.15,184.7,245.19,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.62,0.0,8.88,3.49,684.64,0.0,1.8
256947259032244,319.0,28,12.24,296.64,10.12,297.96,178.1,306.43,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,7.99,0.0,18.5,3.48,667.63,0.0,2.45
256947264550498,589.4,28,7.12,546.99,35.29,0.0,221.06,552.02,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.46,0.0,10.64,4.68,709.14,0.0,2.1
256947270260796,757.69,28,10.05,730.36,17.28,0.0,189.84,738.44,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,6.11,0.0,18.08,3.58,704.59,0.0,1.97
256947276730289,916.34,28,7.08,687.2,222.06,0.0,226.92,692.87,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,3.03,0.0,9.93,3.54,689.36,0.0,1.4
256947283335398,268.5,28,14.96,244.23,9.31,242.59,178.15,253.88,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,7.14,0.0,20.08,3.51,661.83,0.0,5.3
256947288706575,244.48,28,7.84,228.27,8.38,224.71,186.19,233.51,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.79,0.0,15.7,3.52,677.88,0.0,2.59
256947294691169,490.05,28,8.22,396.18,85.66,390.47,214.4,402.54,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,2.9,0.0,10.14,3.47,703.87,0.0,1.85
256947300344034,695.98,28,7.86,678.11,10.01,675.49,239.59,684.29,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,2.35,0.0,11.81,4.97,692.37,0.0,1.68
256947306714170,318.11,28,10.76,218.66,88.69,0.0,177.17,227.8,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,7.35,0.0,20.88,3.5,664.51,0.0,1.62
256947312730711,321.12,28,7.4,232.06,81.65,229.59,193.31,237.51,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.65,0.0,13.98,3.52,699.22,0.0,1.95
256947318914059,998.38,28,14.84,759.13,224.4,0.0,217.09,772.41,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,8.19,0.0,22.33,7.85,598.6,0.0,1.57
256947325123187,326.0,28,5.57,311.46,8.96,307.39,177.14,315.7,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.59,0.0,8.39,3.41,691.23,0.0,1.34
256947330528979,558.36,28,25.39,522.65,10.31,516.16,233.98,527.98,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,2.98,0.0,9.82,3.54,674.67,0.0,19.47
256947336209203,317.71,28,8.07,292.86,16.78,0.0,181.98,298.42,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,2.68,0.0,13.92,3.55,680.07,0.0,2.5
256947342152313,872.56,28,9.89,755.58,107.09,753.05,219.19,763.97,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,6.62,0.0,25.81,3.46,682.79,0.0,1.5
256947348820581,354.06,28,10.73,244.23,99.11,0.0,186.33,251.88,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.57,0.0,20.79,5.79,660.23,0.0,3.08
256947354880132,401.62,28,14.1,298.55,88.97,0.0,188.43,309.76,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,9.38,0.0,17.87,3.84,660.76,0.0,2.89
256947361229955,310.96,28,7.55,204.21,99.2,0.0,172.42,209.35,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.62,0.0,9.95,3.5,657.82,0.0,2.29
256947366597401,494.28,28,115.92,360.24,18.12,0.0,279.8,474.94,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,6.89,0.0,128.69,110.37,713.87,0.0,1.22
256947373022064,318.88,28,8.29,301.78,8.8,299.21,182.1,307.4,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,2.9,0.0,9.46,3.52,686.81,0.0,2.67
256947378980720,817.32,28,11.71,765.8,39.81,654.26,235.09,775.14,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,6.93,0.0,30.57,3.55,665.04,0.0,2.36
256947385684350,853.18,28,8.55,761.41,83.22,647.09,237.25,767.57,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,2.55,0.0,22.74,4.25,711.27,0.0,2.38
256947392926248,332.76,28,17.42,224.45,90.88,0.0,180.58,234.72,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,7.21,0.0,22.64,3.54,673.62,0.0,7.15
256947398415793,635.24,28,7.95,617.7,9.59,615.38,253.97,623.36,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,2.74,0.0,8.72,3.71,731.5,0.0,2.29
256947404742649,405.1,28,13.25,293.33,98.51,0.0,206.35,304.28,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,7.25,0.0,10.82,5.09,628.55,0.0,2.26
256947410862172,411.39,28,14.18,299.01,98.2,0.0,191.79,305.06,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,2.69,0.0,25.37,3.6,667.8,0.0,8.12
256947416393821,659.89,28,11.19,618.08,30.61,0.0,284.54,627.24,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,7.33,0.0,65.43,4.25,685.24,0.0,2.04
256947422200802,314.76,28,6.74,289.92,18.1,0.0,181.91,294.19,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,3.05,0.0,9.3,3.74,679.19,0.0,2.47
256947427581071,519.82,28,13.27,497.03,9.53,486.69,250.19,507.63,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,7.37,0.0,13.53,3.64,723.14,0.0,2.66
256947433782870,425.12,28,8.12,326.35,90.65,324.26,143.67,332.05,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.45,0.0,17.58,3.69,662.23,0.0,2.42
256947440008345,876.22,28,73.76,792.52,9.94,688.86,252.36,863.82,0.0,0.0,0.0,0.0,0.0,0.0,66.45,0.0,69.49,0.0,11.39,3.61,690.08,0.0,2.46
256947446726442,422.57,28,72.83,261.38,88.36,0.0,198.67,331.38,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,67.27,0.0,16.26,5.39,638.91,0.0,2.6
256947452235505,773.84,28,26.75,737.99,9.1,685.7,234.9,744.07,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,2.76,0.0,27.66,3.72,684.65,0.0,20.27
256947458783736,333.92,28,15.02,239.32,79.57,238.06,188.68,245.34,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,2.47,0.0,23.91,3.54,670.0,0.0,9.01
256947464202065,1128.75,28,8.84,435.34,684.57,320.53,161.28,442.69,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,6.46,0.0,8.79,3.55,645.62,0.0,1.49
256947471086382,246.81,28,7.45,222.6,16.75,0.0,180.32,228.42,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,3.08,0.0,8.78,3.46,679.63,0.0,1.63
256947476958948,878.96,28,30.81,792.78,55.37,668.5,219.67,801.93,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.5,0.0,19.59,10.02,696.1,0.0,21.66
256947483770825,356.95,28,8.47,339.69,8.8,337.23,224.69,346.23,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,2.64,0.0,13.72,3.96,705.51,0.0,1.93
256947489213381,317.26,28,11.84,290.19,15.23,0.0,170.44,299.44,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,7.0,0.0,17.77,3.55,659.25,0.0,2.59
256947494674001,316.8,28,7.65,299.56,9.59,297.24,180.38,305.13,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,2.67,0.0,12.71,3.61,655.66,0.0,2.08
256947500614967,240.51,28,10.61,213.81,16.09,0.0,170.23,222.17,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,6.25,0.0,12.38,3.46,650.16,0.0,1.96
256947506086602,317.22,28,5.69,300.66,10.88,296.56,177.36,304.99,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,2.46,0.0,8.42,3.59,681.87,0.0,1.23
256947511489948,321.96,28,10.62,295.71,15.63,0.0,177.6,304.21,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,6.01,0.0,15.93,3.6,652.0,0.0,2.12
256947516943857,882.17,28,12.41,857.2,12.56,713.83,234.87,863.19,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.57,0.0,14.87,3.63,708.5,0.0,6.42
256947524013622,853.18,28,14.31,828.12,10.75,690.84,237.24,839.97,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,10.61,0.0,19.93,3.81,681.33,0.0,2.46
256947531029402,259.43,28,6.72,243.89,8.82,239.96,180.09,248.58,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,2.69,0.0,8.14,3.49,686.12,0.0,2.03
256947536390923,311.21,28,10.32,283.81,17.08,0.0,185.92,291.8,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,6.21,0.0,8.35,3.57,696.6,0.0,2.33
256947541855036,342.79,28,8.17,326.42,8.2,324.46,184.0,332.56,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.65,0.0,27.87,3.49,669.77,0.0,2.03
256947547269510,850.69,28,16.85,732.92,100.92,0.0,220.9,745.92,0.0,0.0,0.0,0.0,0.0,0.0,5.77,0.0,10.44,0.0,10.06,4.04,679.77,0.0,3.85
256947554611544,498.85,28,6.77,406.63,85.45,403.18,252.26,411.56,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,2.52,0.0,15.48,3.53,731.4,0.0,1.84
256947560239668,260.41,28,10.01,235.2,15.21,0.0,178.14,243.64,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,6.59,0.0,11.27,3.49,679.76,0.0,1.56
256947565693311,310.59,28,12.41,289.78,8.4,290.7,184.93,300.32,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,2.67,0.0,15.33,9.74,697.05,0.0,1.86
256947571110953,789.03,28,8.28,648.81,131.94,0.0,216.44,655.22,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.71,0.0,16.17,3.7,696.54,0.0,1.87
256947577787327,350.26,28,9.45,330.95,9.86,329.95,207.56,338.19,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.75,0.0,10.09,5.43,657.15,0.0,2.21
256947583273273,804.77,28,52.32,741.84,10.61,654.35,248.74,791.55,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,46.08,0.0,17.78,4.92,688.84,0.0,2.6
256947589874196,323.15,28,7.11,300.61,15.43,0.0,177.21,305.7,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,2.71,0.0,11.33,3.6,686.16,0.0,2.01
256947595302120,247.43,28,11.08,220.62,15.73,0.0,177.38,229.58,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,7.52,0.0,12.13,3.49,671.34,0.0,2.12
